contig	chunk_name	taxon	taxonomy_hierarchy	taxon_level	avg_hallmark_AAI_to_ref
sample3_3	C0	Kilunavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Jondennisvirinae;g_Kilunavirus	genus	95.6909090909091
sample3_30		Kostyavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	genus	97.63333333333333
sample3_306		Liefievirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Gclasvirinae;g_Liefievirus	genus	97.05
sample3_307		Kolesnikvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Kolesnikvirus	genus	93.5
sample3_311		Tsarbombavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Tsarbombavirus	genus	95.8
sample3_313		Paundecimvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Zobellviridae;g_Paundecimvirus	genus	100.0
sample3_319		Phapecoctavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Stephanstirmvirinae;g_Phapecoctavirus	genus	95.0
sample3_326		Stopavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;-_Autographivirales incertae sedis;g_Stopavirus	genus	95.1
sample3_327		Chivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	genus	95.5
sample3_33		Chivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	genus	96.1
sample3_332		Axomammavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;f_Autosignataviridae;-_Molineuxvirinae;g_Axomammavirus	genus	92.7
sample3_336		Kostyavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	genus	94.7
sample3_34		Kostyavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	genus	80.36666666666666
sample3_340		Kostyavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	genus	90.19999999999999
sample3_343		Axomammavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;f_Autosignataviridae;-_Molineuxvirinae;g_Axomammavirus	genus	94.8
sample3_346		Caudoviricetes	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes	class	93.30000000000001
sample3_348		Dhakavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	genus	95.2
sample3_35		Saetivirus	-_Viruses;-_Floreoviria;k_Loebvirae;p_Hofneiviricota;c_Faserviricetes;o_Tubulavirales;f_Inoviridae;g_Saetivirus	genus	91.87500000000001
sample3_353		Dhakavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	genus	97.63333333333333
sample3_357		Nitunavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Nitunavirus	genus	95.0
sample3_358		Jerseyvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae;-_Guernseyvirinae;g_Jerseyvirus	genus	96.3
sample3_371		Caudoviricetes	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes	class	98.5
sample3_373		Bacelvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Pachyviridae;g_Bacelvirus	genus	97.4
sample3_374		Dhakavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	genus	93.1
sample3_376		Caudoviricetes	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes	class	78.55
sample3_383		Chivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	genus	100.0
sample3_389		Axomammavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;f_Autosignataviridae;-_Molineuxvirinae;g_Axomammavirus	genus	97.0
sample3_39		Felixounavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Felixounavirus	genus	96.30000000000001
sample3_391		Tsarbombavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Tsarbombavirus	genus	95.9
sample3_4	C0	unclassified virus	unclassified virus	NA	NA
sample3_401		Tsarbombavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Tsarbombavirus	genus	94.5
sample3_403		Kolesnikvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Kolesnikvirus	genus	100.0
sample3_405		Chivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	genus	99.8
sample3_407		Felixounavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Felixounavirus	genus	96.1
sample3_412		Pbunavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Lindbergviridae;g_Pbunavirus	genus	96.55
sample3_415		Tsarbombavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Tsarbombavirus	genus	94.9
sample3_416		Pbunavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Lindbergviridae;g_Pbunavirus	genus	95.8
sample3_419		Kayvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Twortvirinae;g_Kayvirus	genus	99.8
sample3_42		Kostyavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	genus	100.0
sample3_420		Tsarbombavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Tsarbombavirus	genus	97.1
sample3_43		Mohonavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Mohonavirus	genus	97.4
sample3_431		Rosenblumvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Rountreeviridae;-_Rakietenvirinae;g_Rosenblumvirus	genus	99.1
sample3_436		Felsduovirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Peduoviridae;g_Felsduovirus	genus	91.1
sample3_437		Caudoviricetes	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes	class	93.8
sample3_44		Kostyavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	genus	96.75
sample3_441		Axomammavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;f_Autosignataviridae;-_Molineuxvirinae;g_Axomammavirus	genus	97.5
sample3_442		Paundecimvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Zobellviridae;g_Paundecimvirus	genus	96.6
sample3_443		Bacelvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Pachyviridae;g_Bacelvirus	genus	94.85
sample3_45		Fibrovirus	-_Viruses;-_Floreoviria;k_Loebvirae;p_Hofneiviricota;c_Faserviricetes;o_Tubulavirales;f_Inoviridae;g_Fibrovirus	genus	93.32499999999999
sample3_456		Tsarbombavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Tsarbombavirus	genus	91.4
sample3_457		Felsduovirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Peduoviridae;g_Felsduovirus	genus	91.8
sample3_46		Limdunavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Mccleskeyvirinae;g_Limdunavirus	genus	93.69999999999999
sample3_461		Axomammavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;f_Autosignataviridae;-_Molineuxvirinae;g_Axomammavirus	genus	94.5
sample3_462		Axomammavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;f_Autosignataviridae;-_Molineuxvirinae;g_Axomammavirus	genus	92.5
sample3_464		Aguilavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Aguilavirus	genus	94.4
sample3_466		Bacelvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Pachyviridae;g_Bacelvirus	genus	91.8
sample3_467		Phapecoctavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Stephanstirmvirinae;g_Phapecoctavirus	genus	95.5
sample3_468		Paundecimvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Zobellviridae;g_Paundecimvirus	genus	98.1
sample3_47		Suturavirus	-_Viruses;-_Floreoviria;k_Loebvirae;p_Hofneiviricota;c_Faserviricetes;o_Tubulavirales;f_Plectroviridae;g_Suturavirus	genus	96.89999999999999
sample3_48		Stopavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;-_Autographivirales incertae sedis;g_Stopavirus	genus	98.1
sample3_49		Mohonavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Mohonavirus	genus	96.925
sample3_5	C0	Aquingentivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Aquingentivirus	genus	93.8388888888889
sample3_50		Limmatquaivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;f_Zimmerviridae;-_Wollmanvirinae;g_Limmatquaivirus	genus	95.96666666666665
sample3_51		Alphatrevirus	-_Viruses;-_Floreoviria;k_Sangervirae;p_Phixviricota;c_Microviricetes;o_Bullavirales;f_Eubullaviridae;g_Alphatrevirus	genus	95.2
sample3_55		Kostyavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	genus	97.74285714285713
sample3_56		Phietavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Azeredovirinae;g_Phietavirus	genus	95.6
sample3_57		Parhipatevirus	-_Viruses;-_Floreoviria;k_Loebvirae;p_Hofneiviricota;c_Faserviricetes;o_Tubulavirales;f_Inoviridae;g_Parhipatevirus	genus	90.97999999999999
sample3_6	C0	Nankokuvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Vandenendeviridae;g_Nankokuvirus	genus	97.9
sample3_60		Liefievirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Gclasvirinae;g_Liefievirus	genus	95.325
sample3_61		Limmatquaivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;f_Zimmerviridae;-_Wollmanvirinae;g_Limmatquaivirus	genus	97.43333333333334
sample3_62		Caudoviricetes	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes	class	90.73333333333333
sample3_64		Limdunavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Mccleskeyvirinae;g_Limdunavirus	genus	93.44999999999999
sample3_66		Caudoviricetes	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes	class	91.35
sample3_67		Peeveelvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Bronfenbrennervirinae;g_Peeveelvirus	genus	96.60000000000001
sample3_69		Kostyavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	genus	99.35
sample3_7	C0	Pakpunavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Vandenendeviridae;-_Skurskavirinae;g_Pakpunavirus	genus	95.46923076923076
sample3_70		Gokushovirales	-_Viruses;-_Floreoviria;k_Sangervirae;p_Phixviricota;c_Microviricetes;o_Gokushovirales	order	64.7
sample3_71		Limdunavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Mccleskeyvirinae;g_Limdunavirus	genus	94.25
sample3_73		Dhakavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	genus	95.89999999999999
sample3_74		Jerseyvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae;-_Guernseyvirinae;g_Jerseyvirus	genus	94.5
sample3_8	C0	Schmidvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Schmidvirus	genus	92.3
sample3_8	C2	Schmidvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Schmidvirus	genus	95.65
sample3_80		Dhakavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	genus	94.9
sample3_82		Limdunavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Mccleskeyvirinae;g_Limdunavirus	genus	94.125
sample3_85		Stopavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;-_Autographivirales incertae sedis;g_Stopavirus	genus	95.4
sample3_86		Dhakavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	genus	98.8
sample3_87		Cebevirus	-_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Leviviricetes;o_Timlovirales;f_Steitzviridae;g_Cebevirus	genus	98.0
sample3_88		Jerseyvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae;-_Guernseyvirinae;g_Jerseyvirus	genus	98.6
sample3_9	C0	Pahexavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Pahexavirus	genus	95.83076923076925
sample3_91		Jerseyvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae;-_Guernseyvirinae;g_Jerseyvirus	genus	89.2
sample3_92		Caudoviricetes	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes	class	92.87499999999999
sample3_94		Pankowvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Pankowvirus	genus	97.5
sample3_97		Mohonavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Mohonavirus	genus	92.6
sample3_98		Jerseyvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae;-_Guernseyvirinae;g_Jerseyvirus	genus	86.75
sample3_99		Rosenblumvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Rountreeviridae;-_Rakietenvirinae;g_Rosenblumvirus	genus	98.2
