contig	virion_hit_count	rep_hit_count	rdrp_hit_count	total_hit_count
sample3_1	6	1	0	7
sample3_10	16	0	0	16
sample3_100	0	0	0	0
sample3_101	0	0	0	0
sample3_102	0	0	0	0
sample3_103	2	0	0	2
sample3_104	0	0	0	0
sample3_105	1	0	0	1
sample3_106	0	0	0	0
sample3_107	0	0	0	0
sample3_108	1	0	0	1
sample3_109	0	0	0	0
sample3_11	9	0	0	9
sample3_110	0	0	0	0
sample3_111	0	0	0	0
sample3_112	1	0	0	1
sample3_113	0	0	0	0
sample3_114	2	0	0	2
sample3_115	2	0	0	2
sample3_116	3	0	0	3
sample3_117	0	0	0	0
sample3_118	2	0	0	2
sample3_119	0	0	0	0
sample3_12	13	0	0	13
sample3_120	2	0	0	2
sample3_121	0	0	0	0
sample3_122	1	0	0	1
sample3_123	2	0	0	2
sample3_124	0	0	0	0
sample3_125	0	0	0	0
sample3_126	0	1	0	1
sample3_127	1	0	0	1
sample3_128	0	0	0	0
sample3_129	0	0	0	0
sample3_13	2	0	0	2
sample3_130	0	0	0	0
sample3_131	0	0	0	0
sample3_132	0	1	0	1
sample3_133	0	0	0	0
sample3_134	0	0	0	0
sample3_135	2	0	0	2
sample3_136	0	0	0	0
sample3_137	0	0	0	0
sample3_138	0	0	0	0
sample3_139	0	0	0	0
sample3_14	0	1	0	1
sample3_140	2	0	0	2
sample3_141	3	0	0	3
sample3_142	0	1	0	1
sample3_143	0	0	0	0
sample3_144	3	0	0	3
sample3_145	0	0	0	0
sample3_146	0	0	0	0
sample3_147	0	1	0	1
sample3_148	0	0	0	0
sample3_149	0	0	0	0
sample3_15	11	0	0	11
sample3_150	0	0	0	0
sample3_151	1	0	0	1
sample3_152	0	0	0	0
sample3_153	0	0	0	0
sample3_154	0	0	0	0
sample3_155	1	0	0	1
sample3_156	0	0	0	0
sample3_157	0	0	0	0
sample3_158	0	0	0	0
sample3_159	2	0	0	2
sample3_16	0	1	0	1
sample3_160	0	0	0	0
sample3_161	0	0	0	0
sample3_162	2	0	0	2
sample3_163	0	0	0	0
sample3_164	2	0	0	2
sample3_165	0	0	0	0
sample3_166	0	0	0	0
sample3_167	1	0	0	1
sample3_168	2	0	0	2
sample3_169	0	0	0	0
sample3_17	3	0	0	3
sample3_170	1	0	0	1
sample3_171	0	0	0	0
sample3_172	1	0	0	1
sample3_173	0	0	0	0
sample3_174	1	0	0	1
sample3_175	0	0	0	0
sample3_176	0	0	0	0
sample3_177	1	0	0	1
sample3_178	0	0	0	0
sample3_179	0	0	0	0
sample3_18	1	2	0	3
sample3_180	2	0	0	2
sample3_181	1	0	0	1
sample3_182	0	0	0	0
sample3_183	0	0	0	0
sample3_184	0	0	0	0
sample3_185	2	0	0	2
sample3_186	0	0	0	0
sample3_187	0	0	0	0
sample3_188	0	0	0	0
sample3_189	3	0	0	3
sample3_19	0	0	0	0
sample3_190	0	0	0	0
sample3_191	1	0	0	1
sample3_192	0	0	0	0
sample3_193	0	0	0	0
sample3_194	0	0	0	0
sample3_195	0	0	0	0
sample3_196	0	0	0	0
sample3_197	2	0	0	2
sample3_198	0	0	0	0
sample3_199	0	0	0	0
sample3_2	11	1	0	12
sample3_20	0	0	0	0
sample3_200	0	0	0	0
sample3_201	1	1	0	2
sample3_202	3	0	0	3
sample3_203	0	0	0	0
sample3_204	0	0	0	0
sample3_205	2	0	0	2
sample3_206	1	0	0	1
sample3_207	0	0	0	0
sample3_208	2	0	0	2
sample3_209	0	0	0	0
sample3_21	0	1	0	1
sample3_210	0	0	0	0
sample3_211	1	0	0	1
sample3_212	1	0	0	1
sample3_213	0	0	0	0
sample3_214	3	0	0	3
sample3_215	1	0	0	1
sample3_216	0	0	0	0
sample3_217	0	1	0	1
sample3_218	0	0	0	0
sample3_219	0	0	0	0
sample3_22	0	1	0	1
sample3_220	0	0	0	0
sample3_221	1	0	0	1
sample3_222	1	1	0	2
sample3_223	0	0	0	0
sample3_224	1	0	0	1
sample3_225	1	0	0	1
sample3_226	0	0	0	0
sample3_227	0	0	0	0
sample3_228	0	0	0	0
sample3_229	0	0	0	0
sample3_23	7	0	0	7
sample3_230	1	0	0	1
sample3_231	3	0	0	3
sample3_232	0	0	0	0
sample3_233	0	0	0	0
sample3_234	0	0	0	0
sample3_235	1	0	0	1
sample3_236	4	0	0	4
sample3_237	0	0	0	0
sample3_238	0	0	0	0
sample3_239	0	0	0	0
sample3_24	1	0	0	1
sample3_240	0	0	0	0
sample3_241	0	0	0	0
sample3_242	0	0	0	0
sample3_243	1	0	0	1
sample3_244	0	0	0	0
sample3_245	1	0	0	1
sample3_246	0	0	0	0
sample3_247	0	0	0	0
sample3_248	0	0	0	0
sample3_249	1	0	0	1
sample3_25	0	1	0	1
sample3_250	0	0	0	0
sample3_251	0	0	0	0
sample3_252	0	0	0	0
sample3_253	0	0	0	0
sample3_254	0	0	0	0
sample3_255	0	0	0	0
sample3_256	1	0	0	1
sample3_257	2	0	0	2
sample3_258	0	0	0	0
sample3_259	0	0	0	0
sample3_26	3	0	0	3
sample3_260	0	0	0	0
sample3_261	0	0	0	0
sample3_262	0	0	0	0
sample3_263	0	0	0	0
sample3_264	1	0	0	1
sample3_265	0	0	0	0
sample3_266	0	0	0	0
sample3_267	0	0	0	0
sample3_268	0	1	0	1
sample3_269	1	0	0	1
sample3_27	10	0	0	10
sample3_270	0	0	0	0
sample3_271	0	0	0	0
sample3_272	0	0	0	0
sample3_273	0	0	0	0
sample3_274	0	0	0	0
sample3_275	0	0	0	0
sample3_276	2	0	0	2
sample3_277	1	0	0	1
sample3_278	1	0	0	1
sample3_279	0	0	0	0
sample3_28	0	1	0	1
sample3_280	0	0	0	0
sample3_281	2	0	0	2
sample3_282	0	0	0	0
sample3_283	0	0	0	0
sample3_284	0	0	0	0
sample3_285	0	0	0	0
sample3_286	0	0	0	0
sample3_287	1	0	0	1
sample3_288	0	0	0	0
sample3_289	0	0	0	0
sample3_29	0	0	0	0
sample3_290	2	0	0	2
sample3_291	0	0	0	0
sample3_292	3	0	0	3
sample3_293	2	0	0	2
sample3_294	0	0	0	0
sample3_295	0	0	0	0
sample3_296	1	0	0	1
sample3_297	0	0	0	0
sample3_298	2	0	0	2
sample3_299	0	0	0	0
sample3_3	12	1	0	13
sample3_30	4	0	0	4
sample3_300	0	0	0	0
sample3_301	0	0	0	0
sample3_302	0	0	0	0
sample3_303	0	0	0	0
sample3_304	0	0	0	0
sample3_305	0	0	0	0
sample3_306	2	0	0	2
sample3_307	1	0	0	1
sample3_308	0	0	0	0
sample3_309	0	0	0	0
sample3_31	0	0	0	0
sample3_310	0	0	0	0
sample3_311	2	0	0	2
sample3_312	0	0	0	0
sample3_313	0	1	0	1
sample3_314	0	0	0	0
sample3_315	0	0	0	0
sample3_316	0	0	0	0
sample3_317	0	0	0	0
sample3_318	0	0	0	0
sample3_319	1	0	0	1
sample3_32	0	0	0	0
sample3_320	0	0	0	0
sample3_321	0	0	0	0
sample3_322	0	0	0	0
sample3_323	0	0	0	0
sample3_324	0	0	0	0
sample3_325	0	0	0	0
sample3_326	0	1	0	1
sample3_327	2	0	0	2
sample3_328	0	0	0	0
sample3_329	0	0	0	0
sample3_33	1	0	0	1
sample3_330	0	0	0	0
sample3_331	0	0	0	0
sample3_332	1	0	0	1
sample3_333	0	0	0	0
sample3_334	0	0	0	0
sample3_335	0	0	0	0
sample3_336	1	0	0	1
sample3_337	0	0	0	0
sample3_338	0	0	0	0
sample3_339	0	0	0	0
sample3_34	2	0	0	2
sample3_340	1	0	0	1
sample3_341	0	0	0	0
sample3_342	0	0	0	0
sample3_343	1	0	0	1
sample3_344	0	0	0	0
sample3_345	0	0	0	0
sample3_346	1	0	0	1
sample3_347	0	0	0	0
sample3_348	0	1	0	1
sample3_349	0	0	0	0
sample3_35	3	1	0	4
sample3_350	0	0	0	0
sample3_351	0	0	0	0
sample3_352	0	0	0	0
sample3_353	2	0	0	2
sample3_354	0	0	0	0
sample3_355	0	0	0	0
sample3_356	0	0	0	0
sample3_357	0	1	0	1
sample3_358	0	1	0	1
sample3_359	0	0	0	0
sample3_36	0	0	0	0
sample3_360	0	0	0	0
sample3_361	0	0	0	0
sample3_362	0	0	0	0
sample3_363	0	0	0	0
sample3_364	0	0	0	0
sample3_365	0	0	0	0
sample3_366	0	0	0	0
sample3_367	0	0	0	0
sample3_368	0	0	0	0
sample3_369	0	0	0	0
sample3_37	0	0	0	0
sample3_370	0	0	0	0
sample3_371	0	1	0	1
sample3_372	0	0	0	0
sample3_373	1	0	0	1
sample3_374	1	0	0	1
sample3_375	0	0	0	0
sample3_376	2	0	0	2
sample3_377	0	0	0	0
sample3_378	0	0	0	0
sample3_379	0	0	0	0
sample3_38	0	0	0	0
sample3_380	0	0	0	0
sample3_381	0	0	0	0
sample3_382	0	0	0	0
sample3_383	1	0	0	1
sample3_384	0	0	0	0
sample3_385	0	0	0	0
sample3_386	0	0	0	0
sample3_387	0	0	0	0
sample3_388	0	0	0	0
sample3_389	1	0	0	1
sample3_39	2	0	0	2
sample3_390	0	0	0	0
sample3_391	1	0	0	1
sample3_392	0	0	0	0
sample3_393	0	0	0	0
sample3_394	0	0	0	0
sample3_395	0	0	0	0
sample3_396	0	0	0	0
sample3_397	0	0	0	0
sample3_398	0	0	0	0
sample3_399	0	0	0	0
sample3_4	16	0	0	16
sample3_40	0	0	0	0
sample3_400	0	0	0	0
sample3_401	1	0	0	1
sample3_402	0	0	0	0
sample3_403	0	1	0	1
sample3_404	0	0	0	0
sample3_405	1	0	0	1
sample3_406	0	0	0	0
sample3_407	1	0	0	1
sample3_408	0	0	0	0
sample3_409	0	0	0	0
sample3_41	0	0	0	0
sample3_410	0	0	0	0
sample3_411	0	0	0	0
sample3_412	2	0	0	2
sample3_413	0	0	0	0
sample3_414	0	0	0	0
sample3_415	2	0	0	2
sample3_416	1	0	0	1
sample3_417	0	0	0	0
sample3_418	0	0	0	0
sample3_419	1	0	0	1
sample3_42	0	1	0	1
sample3_420	1	0	0	1
sample3_421	0	0	0	0
sample3_422	0	0	0	0
sample3_423	0	0	0	0
sample3_424	0	0	0	0
sample3_425	0	0	0	0
sample3_426	0	0	0	0
sample3_427	0	0	0	0
sample3_428	0	0	0	0
sample3_429	0	0	0	0
sample3_43	0	1	0	1
sample3_430	0	0	0	0
sample3_431	1	0	0	1
sample3_432	0	0	0	0
sample3_433	0	0	0	0
sample3_434	0	0	0	0
sample3_435	0	0	0	0
sample3_436	1	0	0	1
sample3_437	1	0	0	1
sample3_438	0	0	0	0
sample3_439	0	0	0	0
sample3_44	0	2	0	2
sample3_440	0	0	0	0
sample3_441	1	0	0	1
sample3_442	1	0	0	1
sample3_443	2	0	0	2
sample3_444	0	0	0	0
sample3_445	0	0	0	0
sample3_446	0	0	0	0
sample3_447	0	0	0	0
sample3_448	0	0	0	0
sample3_449	0	0	0	0
sample3_45	3	1	0	4
sample3_450	0	0	0	0
sample3_451	0	0	0	0
sample3_452	0	0	0	0
sample3_453	0	0	0	0
sample3_454	0	0	0	0
sample3_455	0	0	0	0
sample3_456	1	0	0	1
sample3_457	1	0	0	1
sample3_458	0	0	0	0
sample3_459	0	0	0	0
sample3_46	2	1	0	3
sample3_460	0	0	0	0
sample3_461	1	0	0	1
sample3_462	1	0	0	1
sample3_463	0	0	0	0
sample3_464	0	1	0	1
sample3_465	0	0	0	0
sample3_466	1	0	0	1
sample3_467	1	0	0	1
sample3_468	1	0	0	1
sample3_469	0	0	0	0
sample3_47	2	1	0	3
sample3_48	0	1	0	1
sample3_49	4	0	0	4
sample3_5	17	1	0	18
sample3_50	7	0	0	7
sample3_51	4	1	0	5
sample3_52	0	0	0	0
sample3_53	0	0	0	0
sample3_54	0	0	0	0
sample3_55	7	0	0	7
sample3_56	0	2	0	2
sample3_57	4	1	0	5
sample3_58	0	0	0	0
sample3_59	0	0	0	0
sample3_6	1	0	0	1
sample3_60	4	0	0	4
sample3_61	4	0	0	4
sample3_62	3	0	0	3
sample3_63	0	0	0	0
sample3_64	4	0	0	4
sample3_65	0	0	0	0
sample3_66	1	0	0	1
sample3_67	5	0	0	5
sample3_68	0	0	0	0
sample3_69	2	0	0	2
sample3_7	13	0	0	13
sample3_70	3	1	0	4
sample3_71	2	0	0	2
sample3_72	0	0	0	0
sample3_73	3	0	0	3
sample3_74	3	0	0	3
sample3_75	0	0	0	0
sample3_76	0	0	0	0
sample3_77	0	0	0	0
sample3_78	0	0	0	0
sample3_79	0	0	0	0
sample3_8	3	2	0	5
sample3_80	4	0	0	4
sample3_81	0	0	0	0
sample3_82	4	0	0	4
sample3_83	0	0	0	0
sample3_84	0	0	0	0
sample3_85	2	0	0	2
sample3_86	2	0	0	2
sample3_87	1	0	1	1
sample3_88	0	1	0	1
sample3_89	0	0	0	0
sample3_9	10	2	0	12
sample3_90	0	0	0	0
sample3_91	2	0	0	2
sample3_92	4	0	0	4
sample3_93	0	0	0	0
sample3_94	0	1	0	1
sample3_95	0	0	0	0
sample3_96	0	0	0	0
sample3_97	1	0	0	1
sample3_98	2	0	0	2
sample3_99	0	1	0	1
