ORFquery	contig	target	evalue	pvalue	n_aligned_positions	hmm_coverage
sample3_4_18	sample3_4	some_caudo_cluster.c6/PFAM:PF06805.11-tail-assembly-protein-I	1.7175655966220982e-84	2.607112320312839e-88	203	1.0
sample3_10_20	sample3_10	some_caudo_cluster.g688/PDB:5A21_H-major-tail-protein	3.000484737217313e-84	4.554469850056638e-88	186	0.9346733668341709
sample3_92_4	sample3_92	some_caudo_cluster.c93/PFAM:PF16463.4-Tail-tube-protein	1.2759944565504606e-83	1.9368464732095639e-87	159	1.0
sample3_159_1	sample3_159	some_caudo_cluster.c132/PFAM:PF03354.14-Large-Terminase	3.756934243732586e-83	5.7026931447064155e-87	135	0.23684210526315788
sample3_141_2	sample3_141	cdd_cluster.69/CDD:PHA02583-baseplate-wedge-subunit-and-tail-pin	9.944572535706118e-83	1.5094979562395442e-86	217	0.9954128440366973
sample3_3_31	sample3_3	VOG1418/PFAM:PF05100.11-Minor-tail-protein	1.2697071630391957e-82	1.9273029190030294e-86	266	0.9851851851851852
sample3_69_9	sample3_69	efam_XC_cluster_02961.1/PDB:6Z6D_A-Large-Terminase	1.4196612536093997e-82	2.1549199356548264e-86	278	0.6136865342163356
sample3_202_3	sample3_202	VOG5300/PFAM:PF06763.10-minor-tail-protein-	1.4413208339079007e-82	2.187797258512296e-86	166	0.8019323671497585
sample3_353_2	sample3_353	cdd_cluster.70/CDD:PHA02585-small-terminase	5.2610375796814656e-82	7.985788675897792e-86	160	0.9937888198757764
sample3_15_20	sample3_15	mtp1_clust60/Uniprot:Q38370_9CAUD-major-tail-protein	1.8999820075387524e-81	2.884004261594949e-85	159	1.0
sample3_67_1	sample3_67	some_caudo_cluster.e21/PFAM:PF06673.10-Major-Capsid-protein	3.279871017436915e-81	4.9785534569473513e-85	197	0.49622166246851385
sample3_30_3	sample3_30	VOG1167/UniProt:tr|A0A068F8L3_9CAUD-Minor-tail-protein-	1.706011315888821e-80	2.5895739464007606e-84	316	0.558303886925795
sample3_17_6	sample3_17	VOG1215/PFAM:PF05709.10-tail-protein	8.787307931631493e-80	1.3338354480314957e-83	404	0.7137809187279152
sample3_202_2	sample3_202	VOG5316/PDB:3FZ2_G-Minor-tail-protein-	1.1218274772456495e-79	1.702834664914465e-83	165	0.9763313609467456
sample3_80_2	sample3_80	VOG0351/PFAM:PF03420.12-Prohead-core-protein-protease	3.2666150967275826e-79	4.9584321443952375e-83	213	0.9906976744186047
sample3_123_4	sample3_123	VOG1418/PFAM:PF05100.11-Minor-tail-protein	1.3899832127669197e-78	2.109871300496235e-82	209	0.774074074074074
sample3_5_5	sample3_5	some_caudo_cluster.e75/PFAM:PF06810.10-minor-structural-protein	1.667664065525817e-78	2.5313662196809606e-82	190	0.9844559585492227
sample3_49_7	sample3_49	efam_XC_cluster_19888.1/PDB:5OE8_A-Large-Terminase	4.232633364779261e-78	6.424762241620008e-82	285	0.7345360824742269
sample3_269_1	sample3_269	shth_clust2/PDB:5LI4_E-tail-sheath	4.554428571684318e-78	6.913218839836549e-82	199	0.6482084690553745
sample3_9_6	sample3_9	hc1_clust1/PDB:2KZ4_A-head-closure-knob	3.669401629933279e-77	5.569826396377169e-81	114	1.0
sample3_415_1	sample3_415	VOG0079/PDB:5IV5_GH-Baseplate-wedge-protein	4.610638006992736e-77	6.998539779891828e-81	123	0.45054945054945056
sample3_61_4	sample3_61	VOG0848/PFAM:PF05100.11-minor-tail-protein-	1.3060927379939703e-76	1.9825329963478602e-80	248	0.9802371541501976
sample3_292_3	sample3_292	some_caudo_cluster.d119/PFAM:PF04586.16-prohead-serine-protease	1.6589356536552664e-76	2.518117264200465e-80	193	0.9948453608247423
sample3_11_13	sample3_11	VOG1426/PDB:1TD4_A-Head-decoration-protein	3.705197238835542e-76	5.624160957552432e-80	125	1.0
sample3_236_2	sample3_236	some_caudo_cluster.c104/PFAM:PF04883.11-tail-component	6.690046099772031e-76	1.0154896933473028e-79	131	1.0
sample3_27_7	sample3_27	hc1_clust1/PDB:2KZ4_A-head-closure-knob	6.789658421175976e-76	1.0306099607128076e-79	114	1.0
sample3_86_2	sample3_86	VOG4617/PDB:2O0J_A-DNA-packaging-protein	1.9188189362085914e-75	2.912597049496951e-79	178	1.0
sample3_50_9	sample3_50	efam_XC_cluster_22382.1/PDB:6WKK_D-Major-Capsid-Protein	3.5511278871309346e-75	5.3902973393001436e-79	258	0.9181494661921709
sample3_437_3	sample3_437	VOG5721/PDB:4ZJN_A-Portal-protein	6.40760403374607e-75	9.726174914611521e-79	229	0.4507874015748031
sample3_39_3	sample3_39	VOG4563/UniProt:tr|Q7Y4V5_BPR69-head-outer-capsid-protein-	1.7849740364652163e-74	2.709432356504578e-78	331	0.8945945945945946
sample3_159_2	sample3_159	cdd_cluster.3/CDD:COG3728-Small-Terminase	3.0314254365154383e-74	4.601435088821248e-78	178	0.994413407821229
sample3_7_4	sample3_7	VOG1951/PDB:1TD0_D-Head-decoration-protein	2.0239837620009877e-73	3.072227932606235e-77	127	1.0
sample3_50_5	sample3_50	some_caudo_cluster.g114/PDB:3FZ2_G-Minor-tail-protein-	3.743415356786263e-73	5.682172672717461e-77	132	1.0
sample3_12_1	sample3_12	efam_XC_cluster_19888.1/PDB:5OE8_A-Large-Terminase	1.1220929855007622e-72	1.7032376829094752e-76	342	0.8814432989690721
sample3_412_2	sample3_412	tc1_clust6/PDB:2LFP_A-tail-completion-protein	3.622588156893349e-72	5.498767694130766e-76	162	0.9642857142857143
sample3_3_49	sample3_3	VOG6241/UniProt:tr|A0A0P1KL60_9CAUD-Putative-terminase,-small-subunit-	6.057445687152457e-72	9.194665584627288e-76	155	0.9935897435897436
sample3_27_9	sample3_27	some_caudo_cluster.e94/PDB:3JB5_B-Major-Capsid-protein	2.090239164800953e-71	3.1727977607786173e-75	299	0.9771241830065359
sample3_55_3	sample3_55	ne1_clust5/Uniprot:A0A0K1Y727_9CAUD-type-I-neck-protein	2.2942680757360804e-71	3.4824955612265945e-75	100	1.0
sample3_67_6	sample3_67	ne1_clust19/PFAM:PF04883.11-type-I-neck-protein	2.8884470216599467e-71	4.384406529538474e-75	124	1.0
sample3_9_4	sample3_9	some_caudo_cluster.e94/PDB:3JB5_B-Major-Capsid-protein	3.87716365498505e-71	5.885190733128491e-75	299	0.9771241830065359
sample3_391_1	sample3_391	herell_cluster.4/UniProtKB:A0A0A0RPE2_9CAUD-Tail-assembly-chaperone-	1.3260586655055387e-70	2.01283950441035e-74	195	0.5701754385964912
sample3_211_1	sample3_211	VOG1419/PFAM:PF13550.5-Putative-phage-tail-protein	1.5199023633042182e-70	2.307077054195838e-74	307	0.37122128174123337
sample3_51_2	sample3_51	microviridae_cluster.0/PDB:1GFF_2-Major-Capsid-Protein	4.242599710266583e-70	6.4398902705928704e-74	178	1.0
sample3_80_6	sample3_80	unclassified_dsDNA_phage_cluster.281/PDB:5IV5_FH-Baseplate-wedge-protein	4.705992086398341e-70	7.143278819669613e-74	184	0.9387755102040817
sample3_11_19	sample3_11	shth_clust1/PDB:3J9Q_Q-tail-sheath	5.103372730065623e-70	7.74646741054284e-74	209	0.9952380952380953
sample3_2_25	sample3_2	ad1_singleton11/PFAM:PF13262.5-head-to-tail-adaptor	8.542524995129703e-70	1.2966795681739077e-73	100	1.0
sample3_225_4	sample3_225	some_caudo_cluster.c4/PFAM:PF05100.11-minor-tail-protein-	1.7198937459962127e-69	2.6106462446815617e-73	211	0.9134199134199135
sample3_55_7	sample3_55	some_caudo_cluster.d72/PDB:1IF0_A-Major-Capsid-Protein	2.369756389277106e-69	3.5970801294430877e-73	137	0.3246445497630332
sample3_12_5	sample3_12	VOG1951/PDB:1TD0_D-Head-decoration-protein	2.6555534477667393e-69	4.03089472945771e-73	122	0.9606299212598425
sample3_4_10	sample3_4	some_caudo_cluster.c93/PFAM:PF16463.4-Tail-tube-protein	3.674050305852167e-69	5.576882674335408e-73	142	0.8930817610062893
sample3_353_3	sample3_353	VOG5779/PDB:2O0J_A-DNA-packaging-protein	8.898402271040608e-69	1.3506985839466618e-72	139	0.5604838709677419
sample3_3_45	sample3_3	VOG4611/PFAM:PF06810.10-minor-structural-protein-	1.6590330099825468e-68	2.5182650424750255e-72	231	0.9956896551724138
sample3_7_8	sample3_7	VOG1952/PFAM:PF10665.8-Minor-capsid-protein	1.9964929070249993e-68	3.030499251707649e-72	127	1.0
sample3_8_12	sample3_8	some_caudo_cluster.b3/PDB:4BIL_D-Large-Terminase	2.1789606412680613e-68	3.307469097249638e-72	472	0.9402390438247012
sample3_82_4	sample3_82	VOG4601/PFAM:PF06673.10-Major-Capsid-protein	8.409575737046238e-68	1.2764990493391375e-71	309	0.5722222222222222
sample3_206_2	sample3_206	VOG0976/PFAM:PF03864.14-Major-Capsid-protein	8.814366471564074e-68	1.337942694530066e-71	209	0.60932944606414
sample3_91_3	sample3_91	some_caudo_cluster.e157/PFAM:PF08748.10-tail-assembly-chaperone	1.2733838082877605e-67	1.932883740570371e-71	138	1.0
sample3_7_10	sample3_7	shth_clust1.cd90/PDB:3J9Q_Q-tail-sheath	4.9677501434284076e-67	7.540604346430491e-71	209	0.9952380952380953
sample3_10_31	sample3_10	some_caudo_cluster.d228/PFAM:PF03592.15-Terminase-small-subunit	1.3759968922825636e-66	2.088641305832671e-70	164	0.8677248677248677
sample3_60_7	sample3_60	some_caudo_cluster.g300/PFAM:PF10665.8-Minor-capsid-protein	3.854109428746742e-66	5.850196461364211e-70	113	0.9576271186440678
sample3_293_1	sample3_293	VOG1167/UniProt:tr|A0A068F8L3_9CAUD-Minor-tail-protein-	5.590396183264061e-65	8.4857258398058e-69	187	0.3303886925795053
sample3_2_31	sample3_2	prtl_clust4/PDB:3KDR_C-Portal-protein	8.395208772947812e-65	1.2743182715464196e-68	265	0.977859778597786
sample3_26_13	sample3_26	unclassified_dsDNA_phage_cluster.43/PDB:5IV5_GD-Baseplate-wedge-protein	9.890273603320291e-65	1.501255859641817e-68	451	0.9955849889624724
sample3_116_1	sample3_116	ad1_clust19/Uniprot:A0A068YG81_BPCP7-head-to-tail-adaptor	1.0330707051969589e-64	1.5681097528794156e-68	172	1.0
sample3_5_12	sample3_5	some_caudo_cluster.f92/PFAM:PF08813.10-tail-tube-protein	2.437554002697474e-64	3.699990896626403e-68	148	0.9801324503311258
sample3_24_1	sample3_24	some_caudo_cluster.b42/PFAM:PF06820.11-tail-fibre	3.138113300684881e-64	4.763377809175593e-68	210	0.41420118343195267
sample3_12_9	sample3_12	VOG1952/PFAM:PF10665.8-Minor-capsid-protein	5.768372868548831e-64	8.75587867114273e-68	124	0.9763779527559056
sample3_12_11	sample3_12	shth_clust1.cd90/PDB:3J9Q_Q-tail-sheath	6.662748253173111e-64	1.0113461222181406e-67	201	0.9571428571428572
sample3_181_1	sample3_181	tmp1_clust4/Uniprot:A0A0A0RMC0_9CAUD-tail-tape-measure-protein-	1.3348112956098312e-63	2.0261252210228162e-67	241	0.9601593625498008
sample3_80_3	sample3_80	VOG0464/UniProt:tr|A0A0B6VSS8_9CAUD-Prohead-core-protein	5.150915919671584e-63	7.818633757850006e-67	140	0.9929078014184397
sample3_311_1	sample3_311	ad1_clust2/CDD:cd08051-head-to-tail-adaptor	1.9539496696865975e-62	2.965922388716754e-66	133	0.6214953271028038
sample3_224_2	sample3_224	shth_clust1/PDB:3J9Q_Q-tail-sheath	2.9538003124158197e-62	4.483607031596569e-66	209	0.9952380952380953
sample3_4_14	sample3_4	some_caudo_cluster.c84/PFAM:PF05939.12-minor-tail-protein	4.893528805242392e-62	7.427942934490577e-66	112	1.0
sample3_5_11	sample3_5	VOG6548/PFAM:PF12691.6-Minor-capsid-protein	5.386199955118846e-62	8.175774066664915e-66	132	1.0
sample3_197_1	sample3_197	cdd_cluster.59/CDD:PHA02541-Major-Capsid-protein	1.3321275465271944e-61	2.0220515278190564e-65	111	0.21428571428571427
sample3_236_3	sample3_236	tc1_clust5/PFAM:PF13554.5-tail-completion-protein	1.6094383223968848e-61	2.4429847030918104e-65	108	1.0
sample3_420_1	sample3_420	VOG0079/PDB:5IV5_GH-Baseplate-wedge-protein	1.924049700772105e-61	2.920536886417889e-65	150	0.5494505494505495
sample3_115_4	sample3_115	cdd_cluster.369/CDD:pfam06714-Baseplate	3.5126705694808306e-61	5.331922540195553e-65	144	1.0
sample3_12_17	sample3_12	tmp1_clust14/Uniprot:K8AAU2_9ENTR-tail-tape-measure-protein-	5.7369504706240146e-61	8.708182256563471e-65	314	0.8746518105849582
sample3_45_6	sample3_45	cdd_cluster.47/CDD:PHA01081-putative-minor-coat-protein	5.935200306641748e-61	9.009107933578852e-65	104	1.0
sample3_307_2	sample3_307	unclassified_dsDNA_phage_cluster.43/PDB:5IV5_GD-Baseplate-wedge-protein	1.3192009026136407e-60	2.0024300282538566e-64	343	0.7571743929359823
sample3_5_20	sample3_5	VOG4612/PDB:4DIV_C-Distal-Tail-protein	1.4585714244548638e-60	2.2139821257663388e-64	304	0.6166328600405679
sample3_7_22	sample3_7	unclassified_dsDNA_phage_cluster.43/PDB:5IV5_GD-Baseplate-wedge-protein	1.779187534682292e-60	2.7006489597484697e-64	448	0.9889624724061811
sample3_236_1	sample3_236	some_caudo_cluster.g591/PFAM:PF10665.8-Minor-capsid-protein	2.926444911961271e-60	4.4420839586540244e-64	104	0.8739495798319328
sample3_3_41	sample3_3	VOG1527/CDD:cd08053-Head-Tail-Connector-Protein	2.1513167331201763e-59	3.2655080952036675e-63	168	0.9940828402366864
sample3_245_3	sample3_245	VOG4697/PDB:5IV5_W-Baseplate-wedge-protein	3.2748586458311735e-59	4.970945121176645e-63	128	0.7231638418079096
sample3_10_13	sample3_10	some_caudo_cluster.f63/PDB:3GS9_A-tail-protein	5.822893969385215e-59	8.838636869133598e-63	254	0.4240400667779633
sample3_27_6	sample3_27	ne1_clust4/PFAM:PF04883.11-type-I-neck-protein	9.652027126212431e-59	1.4650921563771147e-62	90	1.0
sample3_12_23	sample3_12	unclassified_dsDNA_phage_cluster.43/PDB:5IV5_GD-Baseplate-wedge-protein	4.597033443021033e-58	6.977889257773275e-62	450	0.9933774834437086
sample3_46_7	sample3_46	VOG5573/UniProt:tr|A0A059PB40_9CAUD-Putative-terminase-small-subunit-	5.7639261807509264e-58	8.749128993246701e-62	108	1.0
sample3_319_1	sample3_319	unclassified_dsDNA_phage_cluster.43/PDB:5IV5_GD-Baseplate-wedge-protein	6.6487004381115e-58	1.009213788420082e-61	392	0.8653421633554084
sample3_61_5	sample3_61	some_caudo_cluster.g31/PFAM:PF05939.12-minor-tail-protein	4.146793441412827e-57	6.294464847317588e-61	109	1.0
sample3_293_2	sample3_293	VOG1168/UniProt:tr|A0A0F6YQK4_9CAUD-Minor-tail-protein-	7.06342890678785e-57	1.0721658935622115e-60	117	0.9915254237288136
sample3_164_1	sample3_164	VOG1887/PDB:3BQW_A-capsid-protein	7.677124893641605e-57	1.1653195041957507e-60	178	0.5159420289855072
sample3_9_7	sample3_9	ne1_clust4/PFAM:PF04883.11-type-I-neck-protein	9.639720062902106e-57	1.463224053263829e-60	88	0.9777777777777777
sample3_64_5	sample3_64	VOG5574/UniProt:tr|I6PC96_9CAUD-Structural-protein-	1.041688822266711e-56	1.5811912906294945e-60	105	1.0
sample3_287_3	sample3_287	VOG4563/UniProt:tr|Q7Y4V5_BPR69-head-outer-capsid-protein-	1.536150927974602e-55	2.331740934994842e-59	174	0.4702702702702703
sample3_23_10	sample3_23	efam_XC_cluster_02617.1/PFAM:PF05396.11-Major-Capsid-Protein	4.691628861403541e-55	7.121476717370281e-59	108	0.9818181818181818
sample3_82_1	sample3_82	some_caudo_cluster.c3/PFAM:PF03354.14-Large-Terminase	9.611271666499547e-55	1.458905838873641e-58	313	0.5520282186948854
sample3_462_1	sample3_462	efam_XC_cluster_08719.1/PDB:7Y3T_A-Major-Capsid-Protein	2.6945801507013353e-54	4.090133804950418e-58	207	0.7472924187725631
sample3_10_17	sample3_10	tmp1_clust28/Uniprot:A0A0K2G452_BACCS-tail-tape-measure-protein-	5.829845854097121e-54	8.849189213869339e-58	286	0.55
sample3_189_1	sample3_189	VOG0976/PFAM:PF03864.14-Major-Capsid-protein	1.6588484172775735e-53	2.5179848471122852e-57	162	0.47230320699708456
sample3_57_3	sample3_57	ino_cluster.120/PDB:2IFO_A-Filamenous-Major-Coat-protein	2.0472394683395704e-53	3.107528033302323e-57	79	1.0
sample3_9_8	sample3_9	tc1_clust46/PDB:5A21_G-tail-completion-protein	4.387762611332214e-53	6.660234686296621e-57	71	1.0
sample3_457_2	sample3_457	some_caudo_cluster.e147/PFAM:PF05069.12-Virion-morphogenesis-family	8.111331927234085e-53	1.2312282828224173e-56	148	0.9801324503311258
sample3_243_2	sample3_243	sipho_cluster.18/UniProtKB:I6NKY8_9CAUD-Tail-tape-measure-	1.0099510241349314e-52	1.5330161264950385e-56	214	0.18560277536860365
sample3_144_1	sample3_144	shth_clust10.cd90/PFAM:PF11863.7-tail-sheath	2.042272447002771e-52	3.0999885352197496e-56	152	0.33406593406593404
sample3_401_2	sample3_401	mtp1_clust2/PFAM:PF09393.9-major-tail-protein	2.2733810540115053e-52	3.450790913800099e-56	102	0.9902912621359223
sample3_1_28	sample3_1	podo_cluster.106/PFAM:PF11134.7-Phage-stabilisation-protein	2.830302949840115e-52	4.296148982756702e-56	435	0.7274247491638796
sample3_112_2	sample3_112	tmp1_clust14/Uniprot:K8AAU2_9ENTR-tail-tape-measure-protein-	3.911249237399131e-52	5.936929625681741e-56	122	0.3398328690807799
sample3_7_2	sample3_7	VOG4722/PFAM:PF14550.5-Putative-phage-serine-protease-XkdF	5.079688032997271e-52	7.7105161399472845e-56	152	0.6909090909090909
sample3_57_6	sample3_57	ino_cluster.56/PFAM:PF10734.8-Minor-Head-Virion-Protein	1.1283045434028846e-51	1.712666277174992e-55	105	1.0
sample3_7_7	sample3_7	VOG1353/PFAM:PF05069.12-Virion-morphogenesis-family	1.3027409134452469e-51	1.9774452238088142e-55	153	0.9622641509433962
sample3_7_16	sample3_7	tmp1_clust14/Uniprot:K8AAU2_9ENTR-tail-tape-measure-protein-	1.3334101915423006e-51	2.023998469250608e-55	353	0.9832869080779945
sample3_7_24	sample3_7	baits_missed.370/UniProtKB:Q859E1_9CAUD-tail-fiber-protein	1.983106836516481e-51	3.0101803832976337e-55	616	0.9418960244648318
sample3_327_3	sample3_327	VOG5299/PDB:2KX4_A-Tail-attachment-protein	3.25857674266003e-51	4.9462306354888124e-55	115	0.9913793103448276
sample3_281_2	sample3_281	some_caudo_cluster.d112/PFAM:PF04985.13-tail-tube-protein	3.27564062398369e-51	4.972132094692911e-55	144	0.8520710059171598
sample3_215_1	sample3_215	VOG7071/UniProt:tr|S0A161_9CAUD-Structural-protein-	3.5118414258698415e-50	5.330663973694355e-54	88	0.1986455981941309
sample3_327_1	sample3_327	VOG1887/PDB:3BQW_A-capsid-protein	1.335875529830168e-49	2.0277406342291561e-53	166	0.4811594202898551
sample3_23_5	sample3_23	VOG4592/PDB:3J4B_E-Tail-tube-protein	1.4036535966354634e-49	2.1306217313835207e-53	182	0.900990099009901
sample3_115_1	sample3_115	VOG4695/PDB:5IV5_A-Baseplate-wedge-protein	2.7790276090010755e-49	4.218317560718087e-53	111	0.16395864106351551
sample3_412_1	sample3_412	VOG1353/PFAM:PF05069.12-Virion-morphogenesis-family	3.801202942910291e-49	5.769889105814042e-53	139	0.8742138364779874
sample3_17_7	sample3_17	some_caudo_cluster.c59/UniprotKB:A0A0M4S373_9CAUD-Minor-tail-protein-	2.1592533319784038e-48	3.2775551487225314e-52	198	0.5609065155807366
sample3_185_2	sample3_185	VOG7069/PFAM:PF16510.4-Portal-protein	2.1742591070418107e-48	3.3003325850665007e-52	83	0.1022167487684729
sample3_55_2	sample3_55	VOG4621/PDB:5A21_G-tail-completion-protein	2.9983039294478585e-48	4.551159577182542e-52	137	0.9785714285714285
sample3_172_1	sample3_172	VOG6081/UniProt:tr|A0A0N7CEC6_9VIRU-Terminase-subunit-	3.15799473791539e-48	4.793556068481163e-52	83	1.0
sample3_12_25	sample3_12	baits_missed.370/UniProtKB:Q859E1_9CAUD-tail-fiber-protein	3.324554508194197e-48	5.046379034903153e-52	652	0.9969418960244648
sample3_168_1	sample3_168	some_caudo_cluster.c132/PFAM:PF03354.14-Large-Terminase	3.790070620394995e-48	5.7529912270719415e-52	105	0.18421052631578946
sample3_12_3	sample3_12	VOG4722/PFAM:PF14550.5-Putative-phage-serine-protease-XkdF	1.1590176508116537e-47	1.7592860516266753e-51	142	0.6454545454545455
sample3_27_5	sample3_27	tc1_clust46/PDB:5A21_G-tail-completion-protein	1.1614792842599518e-47	1.7630225929871764e-51	71	1.0
sample3_50_2	sample3_50	VOG0843/PFAM:PF06223.11-Minor-tail-protein-	1.4946114320386207e-47	2.2686876624751375e-51	104	0.9203539823008849
sample3_15_17	sample3_15	VOG4578/PFAM:PF10665.8-Minor-capsid-protein	3.625295944113924e-47	5.502877875097031e-51	117	0.9590163934426229
sample3_49_1	sample3_49	unclassified_dsDNA_phage_cluster.76/PFAM:PF03864.14-Major-Capsid-protein	7.728350158758508e-47	1.173095045348893e-50	125	0.37202380952380953
sample3_50_7	sample3_50	hc1_clust21/PDB:2KX4_A-head-closure-knob	2.7935279434330312e-46	4.240327782988815e-50	76	1.0
sample3_3_40	sample3_3	hc1_clust10/-head-closure-knob	3.806849858800864e-46	5.778460623559296e-50	109	0.990909090909091
sample3_5_9	sample3_5	VOG0696/PFAM:PF10665.8-Minor-capsid-protein	6.643699699210419e-46	1.0084547205844595e-49	112	0.9911504424778761
sample3_416_3	sample3_416	baits_missed.48/PFAM:PF04233.13-Minor-capsid-component	7.728865230476396e-46	1.1731732286697626e-49	153	0.6
sample3_64_6	sample3_64	VOG5566/UniProt:tr|A0A059PAS5_9CAUD-Tail-protein	8.450893714727063e-46	1.2827707520836465e-49	93	0.9789473684210527
sample3_92_1	sample3_92	some_caudo_cluster.e241/PFAM:PF06120.10-Tail-length-tape-measure-protein	2.844103271140105e-45	4.317096647146486e-49	308	0.402088772845953
sample3_3_39	sample3_3	tc1_clust7/PDB:2L25_A-tail-completion-protein	4.901003366054883e-45	7.439288655213848e-49	115	1.0
sample3_12_8	sample3_12	VOG1353/PFAM:PF05069.12-Virion-morphogenesis-family	4.2854891221198524e-44	6.504992595810341e-48	152	0.9559748427672956
sample3_5_8	sample3_5	VOG0695/CDD:cd08053-Head-Tail-Connector-Protein	1.494760535843134e-43	2.2689139888329296e-47	128	0.9922480620155039
