ORFquery	contig	target	evalue	pvalue	n_aligned_positions	hmm_coverage
sample3_70_3	sample3_70	VOG2235/PFAM:PF09675.9-capsid-scaffold	2.502844189059661e-43	3.7990956118088356e-47	143	0.9533333333333334
sample3_17_2	sample3_17	some_caudo_cluster.d199/PFAM:PF05709.10-tail-protein	3.634784002778917e-43	5.517279907071823e-47	165	0.5205047318611987
sample3_164_2	sample3_164	VOG3434/PDB:1TCZ_D-Head-decoration-protein	6.259399310000776e-43	9.501213281725526e-47	137	1.0
sample3_55_5	sample3_55	ad1_clust10/PDB:5A21_D-head-to-tail-adaptor	1.919839725758805e-42	2.9141465175452414e-46	56	0.9824561403508771
sample3_306_3	sample3_306	VOG1160/UniProt:tr|A0A0A0RU63_9CAUD-Head-Tail-Connector-Protein	5.423074680767906e-42	8.231746631402407e-46	89	0.6312056737588653
sample3_298_1	sample3_298	some_caudo_cluster.c91/PFAM:PF04860.11-Portal-protein	1.1024150187036234e-41	1.673368273684917e-45	216	0.494279176201373
sample3_11_17	sample3_11	VOG1428/PFAM:PF10665.8-Minor-capsid-protein	2.5716257062711583e-41	3.903499857727927e-45	126	0.9473684210526315
sample3_73_2	sample3_73	VOG1981/PDB:5VF3_S-Capsid-vertex-protein	3.763328523844764e-41	5.712399095089198e-45	78	0.975
sample3_18_15	sample3_18	VOG4578/PFAM:PF10665.8-Minor-capsid-protein	5.345779565124409e-41	8.114419497760183e-45	121	0.9918032786885246
sample3_10_23	sample3_10	VOG1320/PDB:5A21_F-head-closure-knob	1.2179528016159233e-40	1.8487443861808188e-44	96	1.0
sample3_55_9	sample3_55	cdd_cluster.326/CDD:pfam04860-Portal-protein	1.8126008307664998e-40	2.751367381248482e-44	152	0.46060606060606063
sample3_231_3	sample3_231	VOG0475/PFAM:PF11110.7-Baseplate-hub-distal-subunit	4.1933217241001176e-40	6.365090655889674e-44	91	0.5141242937853108
sample3_4_13	sample3_4	some_caudo_cluster.e241/PFAM:PF06120.10-Tail-length-tape-measure-protein	5.113633984277087e-40	7.762043084816465e-44	307	0.4007832898172324
sample3_9_32	sample3_9	VOG4578/PFAM:PF10665.8-Minor-capsid-protein	6.959911208663534e-40	1.056452824630166e-43	118	0.9672131147540983
sample3_10_24	sample3_10	VOG4713/CDD:cd08055-gp15;-Head-Tail-Connector-Protein	5.020728609728081e-39	7.62102096194305e-43	110	0.990990990990991
sample3_11_16	sample3_11	VOG1353/PFAM:PF05069.12-Virion-morphogenesis-family	6.439678275077426e-39	9.774860769698581e-43	155	0.9748427672955975
sample3_35_6	sample3_35	cdd_cluster.28/CDD:PHA00094-minor-coat-protein	1.0618486910031677e-38	1.6117921842792467e-42	99	0.8839285714285714
sample3_15_18	sample3_15	ne1_clust1/PFAM:PF17395.1-type-I-neck-protein	1.0678877991686096e-38	1.6209590151314657e-42	89	1.0
sample3_5_10	sample3_5	VOG0697/PFAM:PF11114.7-Minor-capsid-protein	1.286546494844684e-38	1.9528635319439648e-42	114	1.0
sample3_55_4	sample3_55	VOG2018/PFAM:PF10665.8-Minor-capsid-protein	4.5633276005532727e-38	6.926726776796103e-42	114	1.0
sample3_292_2	sample3_292	cdd_cluster.119/CDD:TIGR01537-Portal-protein	9.56689212500544e-38	1.4521694178818213e-41	128	0.37317784256559766
sample3_15_19	sample3_15	tc1_clust1/PDB:5A21_G-tail-completion-protein	1.0783264859947288e-37	1.6368040163854415e-41	66	0.9850746268656716
sample3_205_1	sample3_205	VOG0832/PDB:2L6Q_A-Head-Tail-Connector-Protein	2.6209023039508365e-37	3.9782973648312634e-41	74	1.0
sample3_33_10	sample3_33	cdd_cluster.62/CDD:PHA02564-virion-protein	2.9154759812229684e-37	4.425434094145368e-41	121	0.8581560283687943
sample3_231_1	sample3_231	cdd_cluster.73/CDD:PHA02611-baseplate-assembly-protein	2.998514755532027e-37	4.551479592489416e-41	75	0.30120481927710846
sample3_257_2	sample3_257	VOG4581/PFAM:PF05119.11-Small-Terminase	5.650835952493209e-37	8.577468051750469e-41	153	0.9683544303797469
sample3_105_1	sample3_105	some_caudo_cluster.g100/PFAM:PF10145.8-minor-tail-protein	2.8631762125408466e-35	4.3460476814524085e-39	307	0.45752608047690013
sample3_144_3	sample3_144	VOG1428/PFAM:PF10665.8-Minor-capsid-protein	9.5350142974863e-35	1.4473306462486794e-38	128	0.9624060150375939
sample3_208_3	sample3_208	VOG1353/PFAM:PF05069.12-Virion-morphogenesis-family	1.3704991206523449e-34	2.0802961758535897e-38	150	0.9433962264150944
sample3_290_1	sample3_290	VOG1517/PDB:3P9A_H-Terminase-small-subunit	1.7331864245557154e-34	2.6308233523917963e-38	107	0.6045197740112994
sample3_67_3	sample3_67	cdd_cluster.129/CDD:TIGR01560-uncharacterized-phage-protein-(possible-DNA-packaging)	2.1938800359047233e-34	3.3301154157630896e-38	89	0.978021978021978
sample3_2_21	sample3_2	shth_clust6/PDB:5LI4_E-tail-sheath	5.926580480684189e-34	8.996023801888569e-38	182	0.9891304347826086
sample3_4_6	sample3_4	cdd_cluster.144/CDD:cd08051-Head-Tail-Connector-Protein	4.9112364270440044e-33	7.454821534675174e-37	93	0.9893617021276596
sample3_57_4	sample3_57	ino_cluster.46/PDB:2IFO_A-Filamentous-Major-Coat-protein	7.098434824854171e-33	1.0774794816111371e-36	69	1.0
sample3_189_4	sample3_189	VOG1428/PFAM:PF10665.8-Minor-capsid-protein	7.306155212465992e-33	1.1090095950919841e-36	127	0.9548872180451128
sample3_256_2	sample3_256	tmp1_clust9/Uniprot:K8AAU2_9ENTR-tail-tape-measure-protein-	7.510059532962259e-33	1.1399604634126077e-36	210	0.7954545454545454
sample3_389_3	sample3_389	podo_cluster.58/UniProtKB:A0A0F6NYF2_9CAUD-Small-terminase-subunit-	1.0676546249286169e-32	1.6206050773051258e-36	80	0.7619047619047619
sample3_69_6	sample3_69	VOG4581/PFAM:PF05119.11-Small-Terminase	1.453664002454677e-32	2.2065330941934986e-36	152	0.9620253164556962
sample3_62_3	sample3_62	ad1_clust23/PDB:2L6Q_A-head-to-tail-adaptor	1.687650824292492e-32	2.5617043477420947e-36	49	0.9607843137254902
sample3_73_6	sample3_73	VOG0398/PFAM:PF07068.10-Major-Capsid-Protein	2.249395758206176e-32	3.414383360968695e-36	54	0.9818181818181818
sample3_15_13	sample3_15	efam_XC_cluster_18189.1/PDB:8EC2_A-Major-Capsid-Protein	5.647209006514774e-32	8.57196266926954e-36	260	0.9187279151943463
sample3_73_7	sample3_73	VOG2443/UniProt:tr|L7TJ42_9CAUD-Minor-capsid-protein-	2.614538507335462e-31	3.9686376856943865e-35	62	0.9538461538461539
sample3_4_7	sample3_4	cdd_cluster.22/CDD:COG5614-Head-Tail-Connector-protein	2.9227270422779405e-31	4.43644056204909e-35	107	0.981651376146789
sample3_11_23	sample3_11	tmp1_clust14/Uniprot:K8AAU2_9ENTR-tail-tape-measure-protein-	3.377553400054018e-31	5.12682665460537e-35	235	0.6545961002785515
sample3_2_12	sample3_2	unclassified_dsDNA_phage_cluster.43/PDB:5IV5_GD-Baseplate-wedge-protein	5.120140855927983e-31	7.771919939174231e-35	158	0.3487858719646799
sample3_60_6	sample3_60	ad1_clust3/PFAM:PF09355.9-head-to-tail-adaptor	7.879495562665583e-30	1.1960375778180909e-33	69	0.9857142857142858
sample3_189_3	sample3_189	VOG1353/PFAM:PF05069.12-Virion-morphogenesis-family	3.698196609370961e-29	5.613534622603158e-33	153	0.9622641509433962
sample3_5_1	sample3_5	cdd_cluster.3/CDD:COG3728-Small-Terminase	3.988706525233596e-29	6.0545029223339346e-33	123	0.6871508379888268
sample3_47_1	sample3_47	VOG0346/PFAM:PF05707.11-Zonular-occludens-toxin-(Zot)	4.441023186453567e-29	6.741079517992664e-33	72	0.21364985163204747
sample3_26_9	sample3_26	some_caudo_cluster.f239/PDB:4A0U_B-Tail-fiber	2.04074280765443e-28	3.0976666782854125e-32	145	0.27884615384615385
sample3_9_5	sample3_9	ad1_clust3/PFAM:PF09355.9-head-to-tail-adaptor	6.787805178060139e-28	1.0303286548360866e-31	68	0.9714285714285714
sample3_278_1	sample3_278	shth_clust10/PFAM:PF11863.7-tail-sheath	3.248101662245633e-27	4.930330391993978e-31	61	0.13406593406593406
sample3_340_1	sample3_340	tmp1_clust7/Uniprot:A0A088F8S6_9CAUD-tail-tape-measure-protein-	3.990355946853486e-27	6.05700659813826e-31	174	0.26047904191616766
sample3_45_4	sample3_45	VOG0015/UniProt:tr|Q8W6E1_9VIRU-Major-capsid-protein-	1.0270478188177957e-26	1.5589675452607707e-30	44	0.5945945945945946
sample3_10_22	sample3_10	ne1_clust79/PFAM:PF04883.11-type-I-neck-protein	1.5045526708686396e-26	2.2837775817678195e-30	76	0.9743589743589743
sample3_46_8	sample3_46	some_caudo_cluster.c3/PFAM:PF03354.14-Large-Terminase	4.254960863186258e-26	6.45865340495789e-30	184	0.32451499118165783
sample3_27_8	sample3_27	ad1_clust3/PFAM:PF09355.9-head-to-tail-adaptor	4.486077285181075e-26	6.809467645994346e-30	68	0.9714285714285714
sample3_34_1	sample3_34	VOG4554/UniProt:tr|R4JHS9_9CAUD-Putative-structural-protein-	2.299396358529036e-25	3.490279839904426e-29	195	0.5025773195876289
sample3_15_23	sample3_15	sipho_cluster.1/UniProtKB:A0A0R1V141_9LACO-Minor-tail-protein-	6.303465709107875e-25	9.568102169259069e-29	495	0.40145985401459855
sample3_376_2	sample3_376	some_caudo_cluster.g52/PFAM:PF02413.16-tail-fibre-assembly-protein	9.10321581917802e-25	1.3817874649632695e-28	174	0.9775280898876404
sample3_92_6	sample3_92	some_caudo_cluster.g408/PFAM:PF04883.11-tail-component	2.6994948688069454e-24	4.097593911364519e-28	46	0.3108108108108108
sample3_67_7	sample3_67	VOG0704/PFAM:PF05657.10-tail-component	2.7219324656072567e-24	4.131652194303668e-28	113	0.9658119658119658
sample3_257_1	sample3_257	some_caudo_cluster.c3/PFAM:PF03354.14-Large-Terminase	9.090240742051665e-24	1.3798179632743875e-27	87	0.15343915343915343
sample3_30_4	sample3_30	VOG4554/UniProt:tr|R4JHS9_9CAUD-Putative-structural-protein-	3.006657958729158e-23	4.563840253080082e-27	167	0.43041237113402064
sample3_12_27	sample3_12	VOG10909/PDB:2FKK_A-Baseplate-protein-	3.2067558987008394e-23	4.867571188070491e-27	116	0.32222222222222224
sample3_5_57	sample3_5	cdd_cluster.19/CDD:COG5525-Large-Terminase	5.626878312904854e-23	8.541102478604819e-27	124	0.18902439024390244
sample3_141_1	sample3_141	myo_cluster.3/PDB:5NXF_C-Long-tail-fiber	7.127657183339276e-23	1.0819151765845896e-26	144	0.12371134020618557
sample3_306_2	sample3_306	baits_missed.44/UniProtKB:F8S0S2_9CAUD-tail-protein-	2.6598445784978287e-22	4.0374082855158295e-26	167	0.8743455497382199
sample3_27_11	sample3_27	some_caudo_cluster.e33/PFAM:PF06152.10-minor-capsid-protein	3.8020302428404705e-22	5.771144873771206e-26	110	0.23605150214592274
sample3_336_2	sample3_336	mtp1_clust4/PDB:3UTO_B-major-tail-protein	4.0960052920092217e-22	6.217372938690379e-26	81	1.0
sample3_9_2	sample3_9	some_caudo_cluster.e33/PFAM:PF06152.10-minor-capsid-protein	5.210978567861034e-22	7.909803533486695e-26	110	0.23605150214592274
sample3_108_6	sample3_108	efam_XC_cluster_19888.1/PDB:5OE8_A-Large-Terminase	5.712604769860475e-22	8.67122764095397e-26	97	0.25
sample3_180_2	sample3_180	VOG4722/PFAM:PF14550.5-Putative-phage-serine-protease-XkdF	1.1666428446502885e-21	1.7708604199306141e-25	89	0.40454545454545454
sample3_2_29	sample3_2	baits_missed.48/PFAM:PF04233.13-Minor-capsid-component	3.1505284612250986e-20	4.7822229223210364e-24	221	0.8666666666666667
sample3_135_1	sample3_135	VOG9594/PDB:5NGD_C-Portal-protein	4.4888977830380397e-20	6.8137489117153e-24	70	0.39325842696629215
sample3_4_9	sample3_4	VOG0704/PFAM:PF05657.10-tail-component	4.784809836514668e-20	7.262917177466102e-24	111	0.9487179487179487
sample3_144_4	sample3_144	VOG1353/PFAM:PF05069.12-Virion-morphogenesis-family	5.515112486038284e-20	8.371451861017432e-24	108	0.6792452830188679
sample3_34_2	sample3_34	VOG4554/UniProt:tr|R4JHS9_9CAUD-Putative-structural-protein-	6.945873548188913e-20	1.0543220322083961e-23	300	0.7731958762886598
sample3_443_2	sample3_443	baits_missed.109/UniProtKB:S0A4L9_9CAUD-Structural-protein-	1.0810351343961475e-19	1.6409155045478863e-23	117	0.1019163763066202
sample3_9_1	sample3_9	some_caudo_cluster.d20/PDB:2JES_G-Portal-Protein	6.319120413050865e-19	9.591864622117282e-23	83	0.17008196721311475
sample3_27_1	sample3_27	tmp1_clust4/Uniprot:A0A0A0RMC0_9CAUD-tail-tape-measure-protein-	9.00673897158731e-19	1.3671431347278854e-22	109	0.4342629482071713
sample3_50_3	sample3_50	some_caudo_cluster.g545/PFAM:PF06894.10-tail-assembly-chaperone	1.3770682406562704e-18	2.0902675176931852e-22	121	0.852112676056338
sample3_9_12	sample3_9	tmp1_clust4/Uniprot:A0A0A0RMC0_9CAUD-tail-tape-measure-protein-	1.8407110816304365e-18	2.794036250197991e-22	113	0.450199203187251
sample3_467_2	sample3_467	ackermann_cluster.1/PDB:4OJL_C-Tailspike-protein	6.3646090551510426e-18	9.660912348438133e-22	95	0.18026565464895636
sample3_30_5	sample3_30	all_no_hit_virus1_cluster.320/UniProtKB:A0A0F6YRV7_9CAUD-Minor-tail-protein-	1.214118796998361e-17	1.8429247070406207e-21	123	0.26973684210526316
sample3_85_6	sample3_85	VOG0041/PFAM:PF11123.7-DNA-packaging-protein	2.3726594999162466e-17	3.60148679404409e-21	65	0.6372549019607843
sample3_3_36	sample3_3	ne1_singleton44/PFAM:PF05069.12-type-I-neck-protein	2.560609977042765e-17	3.8867789572598134e-21	49	0.7777777777777778
sample3_87_1	sample3_87	VOG0166/PDB:5TC1_M-Capsid-protein	3.886363911206579e-17	5.899155906506647e-21	162	0.39901477832512317
sample3_7_26	sample3_7	VOG10909/PDB:2FKK_A-Baseplate-protein-	4.3721261101230786e-17	6.636499863574801e-21	98	0.2722222222222222
sample3_13_1	sample3_13	VOG9594/PDB:5NGD_C-Portal-protein	1.5561352318749088e-16	2.3620753367864435e-20	63	0.3539325842696629
sample3_15_5	sample3_15	VOG0848/PFAM:PF05100.11-minor-tail-protein-	2.066505289860531e-16	3.1367718425326824e-20	208	0.8221343873517787
sample3_67_5	sample3_67	VOG4589/PDB:2KZ4_A-Head-tail-adaptor	4.76455989246648e-16	7.23217955747796e-20	79	0.6583333333333333
sample3_383_1	sample3_383	VOG1418/PFAM:PF05100.11-Minor-tail-protein	7.756295149207092e-16	1.1773368471777614e-19	57	0.2111111111111111
sample3_431_1	sample3_431	herell_cluster.196/PDB:5M9F_B-ORF68;-Putative-receptor-binding-protein	1.6292586711754978e-15	2.47307023554265e-19	179	0.40224719101123596
sample3_92_5	sample3_92	VOG0704/PFAM:PF05657.10-tail-component	2.213961890598741e-15	3.3605978910120535e-19	92	0.7863247863247863
sample3_292_1	sample3_292	cdd_cluster.119/CDD:TIGR01537-Portal-protein	3.638624397819103e-15	5.523109286307078e-19	68	0.19825072886297376
sample3_202_1	sample3_202	mtp1_clust8/Uniprot:A0A0B4ZXN7_9CAUD-major-tail-protein	4.14296397653915e-15	6.288652059106178e-19	113	0.5485436893203883
sample3_27_4	sample3_27	baits_missed.44/UniProtKB:F8S0S2_9CAUD-tail-protein-	6.293104052215048e-15	9.552374092615434e-19	162	0.8481675392670157
sample3_9_9	sample3_9	mtp1_clust6/Uniprot:A0A0B4ZXN7_9CAUD-major-tail-protein	6.608894753053691e-15	1.0031716382898742e-18	152	0.6877828054298643
sample3_281_1	sample3_281	some_caudo_cluster.d242/PDB:3J9Q_C-sheath-tube	9.16848545274322e-15	1.3916948167491226e-18	305	0.7860824742268041
sample3_15_11	sample3_15	some_caudo_cluster.e33/PFAM:PF06152.10-minor-capsid-protein	1.027888100814736e-14	1.5602430188444688e-18	161	0.34549356223175964
sample3_174_2	sample3_174	VOG4554/UniProt:tr|R4JHS9_9CAUD-Putative-structural-protein-	1.1146773929520942e-14	1.6919814707833854e-18	310	0.7989690721649485
sample3_167_1	sample3_167	unclassified_dsDNA_phage_cluster.49/PFAM:PF13550.5-tail-protein	1.2212899368726122e-14	1.8538098616767033e-18	247	0.23019571295433364
sample3_140_2	sample3_140	ackermann_cluster.1/PDB:4OJL_C-Tailspike-protein	3.698914515990751e-14	5.614624341212434e-18	57	0.10815939278937381
sample3_346_2	sample3_346	VOG0204/PFAM:3JVO_G-Head-Tail-Connector-protein	4.9109951421665864e-14	7.454455285620198e-18	96	0.8275862068965517
sample3_140_1	sample3_140	ackermann_cluster.1/PDB:4OJL_C-Tailspike-protein	5.743935714917596e-14	8.718785238187e-18	356	0.6755218216318786
sample3_2_23	sample3_2	baits_missed.306/PDB:5A21_F-head-closure-knob	6.315969608888955e-14	9.587081980705761e-18	100	0.8771929824561403
sample3_26_10	sample3_26	some_caudo_cluster.c56/UniProtKB:F8SK26_9CAUD-Virion-structural-protein-	9.893434345955952e-14	1.501735632355184e-17	56	0.1206896551724138
sample3_235_1	sample3_235	baits_missed.109/UniProtKB:S0A4L9_9CAUD-Structural-protein-	1.0528345014509904e-13	1.5981094436110965e-17	202	0.1759581881533101
sample3_276_1	sample3_276	podo_cluster.132/PDB:3C9I_E-Tail-needle-protein	1.0564461922666773e-13	1.603591670107282e-17	100	0.3333333333333333
sample3_55_1	sample3_55	mtp1_clust3/Uniprot:I1VH10_9ACTN-major-tail-protein	4.705670619846823e-13	7.14279086194114e-17	91	0.3855932203389831
sample3_10_27	sample3_10	baits_missed.340/PDB:6B0X_d-capsid-scaffolding-protein	7.048732083721689e-13	1.06993504610226e-16	125	0.8012820512820513
sample3_39_15	sample3_39	VOG6417/PFAM:PF06056.11-Putative-ATPase-subunit-of-terminase	8.90974327984365e-13	1.3524200485494309e-16	50	0.7575757575757576
sample3_103_1	sample3_103	baits_missed.118/UniProtKB:R2PRN9_9ENTE-tail-tape-measure-protein-	8.98297932299264e-12	1.3635366306910505e-15	83	0.1102257636122178
sample3_298_3	sample3_298	some_caudo_cluster.c3/PFAM:PF03354.14-Large-Terminase	1.136487826733596e-11	1.7250877758554887e-15	109	0.19223985890652556
sample3_2_24	sample3_2	VOG1353/PFAM:PF05069.12-Virion-morphogenesis-family	1.7223180523447113e-11	2.6143261268134657e-15	144	0.9056603773584906
sample3_376_3	sample3_376	some_caudo_cluster.f221/PDB:5NXF_A-Long-tail-fiber	2.4673870730354442e-11	3.7452748528164e-15	86	0.16962524654832348
sample3_82_3	sample3_82	cdd_cluster.124/CDD:TIGR01543-phage-prohead-protease	2.7464739843303785e-11	4.168904044217332e-15	103	0.7103448275862069
sample3_1_26	sample3_1	podo_cluster.106/PFAM:PF11134.7-Phage-stabilisation-protein	4.3695849835722696e-11	6.632642658731436e-15	81	0.1354515050167224
sample3_191_1	sample3_191	tmp1_clust11/Uniprot:A0A0P9JG44_PSESX-tail-tape-measure-protein-	4.879354307082252e-11	7.406427302796376e-15	213	0.79182156133829
sample3_332_1	sample3_332	cdd_cluster.118/CDD:PHA03415-putative-internal-virion-protein;-	7.042689541590739e-11	1.0690178417715147e-14	277	0.2718351324828263
sample3_2_4	sample3_2	VOG10909/PDB:2FKK_A-Baseplate-protein-	8.170916169591795e-11	1.2402726426217055e-14	107	0.2972222222222222
sample3_10_19	sample3_10	some_caudo_cluster.g111/PFAM:PF12363.7-tail-assembly-chaperone-protein	1.0715562401490851e-10	1.6265273833471237e-14	78	0.7090909090909091
sample3_214_1	sample3_214	cdd_cluster.378/CDD:pfam07880-baseplate-like-protein	1.2510324858703835e-10	1.8989564144966355e-14	34	0.11929824561403508
sample3_82_2	sample3_82	some_caudo_cluster.f74/PFAM:PF04860.11-Portal-protein	1.3110691946550787e-10	1.9900868164163306e-14	213	0.5532467532467532
sample3_120_1	sample3_120	efam_XC_cluster_31661.1/PDB:5OE8_A-Large-Terminase	1.8920592696111462e-10	2.871978247740052e-14	28	0.15053763440860216
sample3_103_2	sample3_103	some_caudo_cluster.d150/PFAM:PF05709.10-tail-protein	3.3475707849217207e-10	5.081315702674136e-14	161	0.5227272727272727
sample3_7_19	sample3_7	unclassified_dsDNA_phage_cluster.276/PDB:1WRU_A-tail-protein	3.835512065895434e-10	5.821967313138181e-14	141	0.4171597633136095
sample3_6_53	sample3_6	efam_XC_cluster_01328.1/PDB:5OE8_A-Large-Terminase	3.86275331501563e-10	5.863317114474241e-14	145	0.4965753424657534
sample3_15_22	sample3_15	all_no_hit_virus1_cluster.297/PFAM:PF17388.1-Tail-assembly-protein	3.8815616350972484e-10	5.891866477075362e-14	88	0.3697478991596639
sample3_407_1	sample3_407	unclassified_dsDNA_phage_cluster.276/PDB:1WRU_A-tail-protein	4.462212285770496e-10	6.773242692426375e-14	184	0.5443786982248521
sample3_23_3	sample3_23	cdd_cluster.39/CDD:PHA00432-internal-virion-protein-	2.9692989106913497e-09	4.507132529889723e-13	114	0.8321167883211679
sample3_50_4	sample3_50	VOG4563/UniProt:tr|Q7Y4V5_BPR69-head-outer-capsid-protein-	3.1341477776852054e-09	4.757358496789929e-13	264	0.7135135135135136
sample3_122_2	sample3_122	some_caudo_cluster.f221/PDB:5NXF_A-Long-tail-fiber	4.149670946083778e-09	6.298832644328746e-13	72	0.14201183431952663
sample3_208_4	sample3_208	VOG1428/PFAM:PF10665.8-Minor-capsid-protein	4.942913972640786e-09	7.502905240802651e-13	60	0.45112781954887216
sample3_2_33	sample3_2	VOG1517/PDB:3P9A_H-Terminase-small-subunit	4.541447124707535e-08	6.893514154079439e-12	119	0.672316384180791
sample3_7_27	sample3_7	some_caudo_cluster.c86/PDB:2XGF_B-Tail-fiber-protein	4.859181926334732e-08	7.37580741702297e-12	106	0.19168173598553345
sample3_23_2	sample3_23	VOG4610/UniProt:tr|W6PP78_9CAUD-Predicted-internal-virion-protein-B-	7.058185666198425e-05	1.0713700161199794e-08	185	0.9635416666666666
sample3_35_4	sample3_35	cdd_cluster.27/CDD:PHA00025-major-coat-protein	0.0005562601247274615	8.443535590884358e-08	69	0.9078947368421053
sample3_12_26	sample3_12	baits_missed.203/PFAM:PF16778.4-Tail-assembly-chaperone	0.0011590663798961463	1.7593600180572955e-07	77	0.8279569892473119
