sample3_24_8	pfam04448	60.800	69	4.427E-18	85
sample3_67_9	TIGR01603	65.700	58	1.524E-18	78
sample3_92_3	pfam06222	75.300	125	1.116E-57	194
sample3_126_1	pfam10926	40.800	77	6.419E-11	58
sample3_94_4	COG1476	43.400	65	1.268E-09	53
sample3_94_4	COG1396	37.800	65	8.123E-07	45
sample3_94_4	pfam01381	45.900	49	1.823E-06	44
sample3_94_4	cd00093	45.500	50	1.823E-06	44
sample3_94_4	COG1813	44.100	49	9.186E-06	42
sample3_94_4	COG3620	44.100	49	9.186E-06	42
sample3_94_4	COG1709	44.500	49	9.186E-06	42
sample3_94_4	COG2944	44.900	43	2.336E-04	38
sample3_211_2	pfam10983	52.500	79	6.205E-17	81
sample3_1_15	cd11542	49.900	81	1.609E-16	78
sample3_3_4	COG2131	37.200	144	6.013E-22	93
sample3_3_4	cd01286	42.500	116	6.509E-21	90
sample3_3_4	KOG3127	37.400	116	4.266E-16	76
sample3_3_4	pfam00383	33.900	112	5.461E-12	64
sample3_3_4	TIGR02571	27.300	140	1.314E-09	57
sample3_3_4	PHA02588	25.500	154	2.869E-09	56
sample3_3_4	cd01285	29.100	102	3.101E-06	47
sample3_3_4	NF041025	31.900	84	1.447E-05	45
sample3_3_4	COG0590	26.300	112	3.120E-05	44
sample3_3_4	cd01284	22.800	134	3.100E-04	41
sample3_3_4	pfam14437	27.700	94	3.100E-04	41
sample3_5_14	pfam10666	89.000	140	5.597E-81	262
sample3_5_60	TIGR01637	45.800	130	4.100E-28	110
sample3_43_1	TIGR02487	33.900	247	1.966E-34	137
sample3_43_1	cd01675	28.300	246	3.749E-23	103
sample3_43_1	PRK07111	21.000	396	1.528E-20	95
sample3_43_1	pfam03477	34.300	82	5.764E-06	49
sample3_5_15	pfam06854	45.800	189	4.302E-44	159
sample3_17_20	pfam17510	73.600	109	7.320E-48	165
sample3_21_12	pfam10686	50.900	71	1.410E-14	70
sample3_3_21	cd11541	34.500	87	9.755E-08	52
sample3_11_2	pfam18932	37.500	70	5.176E-07	48
sample3_17_22	pfam02511	42.200	190	5.281E-38	143
sample3_17_22	COG1351	41.000	192	1.249E-36	139
sample3_17_22	TIGR02170	39.800	197	2.754E-36	138
sample3_17_22	cd20175	34.800	185	1.103E-25	107
sample3_287_2	pfam11242	68.800	63	2.932E-22	89
sample3_15_21	pfam17388	55.900	129	1.034E-38	140
sample3_21_6	pfam19905	64.200	79	1.443E-25	103
sample3_6_45	COG2131	38.800	141	1.592E-23	96
sample3_6_45	PHA02588	35.300	149	4.274E-21	89
sample3_6_45	cd01286	39.700	118	5.147E-19	83
sample3_6_45	pfam00383	35.300	86	1.197E-08	53
sample3_6_45	KOG3127	31.700	98	5.822E-08	51
sample3_6_45	NF041025	50.400	51	5.822E-08	51
sample3_6_45	COG0590	31.900	85	3.002E-06	46
sample3_6_45	cd00786	29.000	96	1.446E-05	44
sample3_6_45	pfam14437	30.100	86	6.939E-05	42
sample3_6_45	cd01285	26.900	99	1.518E-04	41
sample3_9_17	NF038329	38.900	129	2.862E-19	89
sample3_9_17	KOG3546	30.400	133	4.916E-11	64
sample3_313_1	COG1351	37.100	204	1.568E-33	129
sample3_313_1	TIGR02170	35.400	208	1.811E-31	123
sample3_313_1	pfam02511	36.800	192	1.942E-30	120
sample3_313_1	cd20175	31.900	193	6.602E-23	98
sample3_14_16	PRK09102	47.900	617	1.167E-168	541
sample3_14_16	cd01679	36.600	556	1.769E-99	339
sample3_14_16	TIGR02510	36.400	524	1.120E-91	316
sample3_14_16	TIGR02506	34.300	567	5.327E-91	314
sample3_14_16	COG0209	32.700	606	2.532E-90	312
sample3_14_16	pfam02867	35.200	532	2.710E-88	306
sample3_14_16	KOG1112	26.500	579	3.397E-57	213
sample3_14_16	PRK07207	27.000	558	7.250E-57	212
sample3_14_16	cd02888	26.900	523	2.844E-52	198
sample3_14_16	PLN02437	23.800	645	2.717E-51	195
sample3_14_16	PRK12365	25.500	543	1.097E-48	187
sample3_14_16	PRK09209	26.100	513	1.033E-47	184
sample3_14_16	TIGR02504	25.600	512	9.065E-46	178
sample3_14_16	PRK07088	25.000	515	1.641E-43	171
sample3_14_16	PRK06539	24.000	535	1.387E-41	165
sample3_14_16	PRK08665	23.900	513	2.400E-39	158
sample3_14_16	PRK12364	23.400	517	1.949E-37	152
sample3_14_16	PRK06406	22.700	478	9.316E-32	134
sample3_14_16	TIGR04170	21.200	523	1.441E-29	127
sample3_14_16	PRK06948	20.700	515	4.460E-27	119
sample3_14_16	PRK08447	19.100	559	1.138E-23	108
sample3_14_16	PRK06556	17.400	556	2.746E-16	84
sample3_14_16	PHA02572	17.800	476	1.891E-14	78
sample3_14_16	PRK08115	17.400	507	3.827E-14	77
sample3_14_16	PRK09103	17.900	417	5.299E-12	70
sample3_14_16	PRK07562	27.200	174	5.299E-12	70
sample3_181_2	pfam17318	71.500	31	1.067E-07	48
sample3_268_3	pfam18909	55.600	98	3.258E-26	107
sample3_21_14	pfam17471	82.000	73	5.647E-35	126
sample3_26_6	pfam00303	44.700	286	2.930E-67	231
sample3_26_6	COG0207	42.600	290	1.800E-63	220
sample3_26_6	PRK01827	39.400	293	3.001E-56	199
sample3_26_6	TIGR03284	35.000	311	2.185E-49	179
sample3_26_6	PTZ00164	35.100	290	1.273E-45	168
sample3_26_6	KOG0673	34.600	290	2.965E-44	164
sample3_26_6	cd00351	38.700	238	1.512E-42	159
sample3_26_6	PRK13821	28.900	320	2.130E-35	138
sample3_73_13	pfam17587	73.000	30	2.490E-08	47
sample3_94_3	pfam05269	60.400	76	1.031E-22	92
sample3_24_9	pfam13935	39.500	87	4.843E-11	62
sample3_26_5	cd00209	40.200	144	4.423E-25	103
sample3_26_5	pfam00186	36.300	130	1.567E-17	81
sample3_26_5	NF033473	29.400	137	2.066E-11	63
sample3_26_5	PTZ00164	23.800	181	9.987E-10	58
sample3_26_5	PRK10769	26.600	127	4.711E-07	50
sample3_47_13	PHA00646	72.500	69	1.700E-27	104
sample3_4_39	NF041471	66.800	143	2.419E-56	192
sample3_5_39	COG2452	42.600	46	1.498E-04	38
sample3_11_3	pfam11443	34.900	347	1.275E-53	198
sample3_4_11	pfam06222	70.400	127	2.519E-53	182
sample3_13_25	COG4186	48.500	171	5.452E-43	155
sample3_13_25	cd07390	43.600	153	3.085E-31	121
sample3_16_25	pfam19835	41.900	118	7.505E-21	90
sample3_21_29	pfam17441	66.100	53	1.218E-16	72
sample3_18_18	pfam18909	55.200	98	3.070E-27	106
sample3_21_30	pfam17338	30.400	108	1.269E-07	53
sample3_4_16	cd08073	71.800	107	8.383E-43	157
sample3_4_16	COG1310	45.300	124	1.191E-24	104
sample3_4_16	pfam00877	39.700	115	6.988E-17	81
sample3_4_16	cd08070	42.700	101	3.266E-16	79
sample3_4_16	smart00232	34.600	132	1.522E-15	77
sample3_4_16	pfam14464	36.400	108	1.491E-12	68
sample3_4_16	cd08059	34.600	97	2.868E-09	58
sample3_6_29	COG4969	74.700	24	6.053E-05	39
sample3_6_29	COG4968	70.400	24	3.074E-04	37
sample3_6_29	COG4970	65.900	25	6.932E-04	36
sample3_1_3	PHA01740	31.100	95	5.882E-08	49
sample3_80_4	PHA02608	47.000	88	5.718E-18	78
sample3_80_4	pfam17634	38.600	88	4.882E-12	61
sample3_11_12	cd07022	52.700	211	2.869E-58	211
sample3_11_12	COG0616	41.900	217	7.908E-42	162
sample3_11_12	cd07023	39.200	211	7.073E-36	144
sample3_11_12	TIGR00706	41.600	181	1.340E-32	134
sample3_11_12	pfam01343	44.500	136	3.707E-25	111
sample3_11_12	cd07014	28.500	190	5.403E-16	82
sample3_11_12	PRK11778	29.200	165	1.666E-13	74
sample3_4_47	pfam16931	56.500	124	9.975E-38	137
sample3_6_21	pfam13935	30.700	91	6.276E-06	46
sample3_80_7	PHA02539	87.600	69	8.425E-36	128
sample3_7_37	PHA02142	28.800	268	5.832E-28	115
sample3_7_37	TIGR02306	23.500	264	1.443E-16	81
sample3_6_22	COG4333	49.500	160	3.095E-41	149
sample3_6_22	pfam07799	40.900	139	5.671E-25	102
sample3_7_12	pfam11681	31.200	101	8.753E-08	52
sample3_44_10	cd00085	37.700	55	8.137E-04	38
sample3_245_1	PHA02552	71.400	81	1.715E-32	119
sample3_4_24	pfam06183	62.100	61	1.116E-17	77
sample3_5_23	pfam10669	91.700	120	5.978E-71	232
sample3_13_33	PHA02594	45.000	503	3.454E-124	407
sample3_13_33	cd01569	43.600	496	1.245E-116	385
sample3_13_33	PRK09198	40.300	511	1.099E-106	356
sample3_13_33	cd01567	23.700	468	9.925E-35	142
sample3_13_33	pfam04095	29.000	314	8.456E-33	136
sample3_13_33	COG1488	22.100	509	3.703E-32	134
sample3_18_24	COG1403	46.800	43	4.835E-05	40
sample3_1_22	cd14498	23.600	135	2.808E-05	44
sample3_46_6	cd07733	27.500	170	1.724E-13	70
sample3_46_6	COG1235	24.900	194	1.748E-12	67
sample3_61_6	TIGR01541	40.800	332	1.114E-67	237
sample3_61_6	COG5281	22.700	412	4.985E-27	116
sample3_61_6	pfam09718	49.000	75	1.115E-12	71
sample3_257_4	cd11541	49.400	38	6.073E-04	38
sample3_47_2	PHA00645	45.900	125	5.852E-28	107
sample3_62_1	pfam07278	48.200	147	1.323E-35	133
sample3_115_3	PHA02606	77.600	173	3.643E-85	276
sample3_264_2	PHA01816	91.300	159	8.338E-96	306
sample3_23_15	pfam19905	55.000	86	8.574E-23	93
sample3_35_11	pfam12961	45.400	76	1.799E-13	65
sample3_118_2	pfam17602	60.000	96	9.126E-31	115
sample3_268_2	pfam04447	60.300	88	1.881E-27	106
sample3_4_31	pfam04447	76.700	97	1.048E-40	154
sample3_24_2	PRK10597	43.400	81	5.902E-14	66
sample3_24_2	pfam06183	49.100	65	1.476E-12	62
sample3_348_1	PHA02609	77.800	76	5.410E-34	123
sample3_348_1	pfam11637	62.200	56	7.638E-16	71
sample3_13_23	TIGR00691	24.600	126	4.920E-05	44
sample3_4_32	pfam13935	37.900	89	1.564E-10	60
sample3_6_43	PHA02587	20.500	313	2.945E-13	73
sample3_6_43	cd07896	22.800	229	4.406E-11	66
sample3_6_43	PRK09125	19.800	302	8.995E-11	65
sample3_6_43	COG1793	20.100	252	2.677E-08	57
sample3_6_43	PRK08224	34.200	75	1.327E-04	45
sample3_5_34	COG1476	45.800	62	2.768E-10	55
sample3_26_1	COG5606	39.700	53	1.829E-04	40
sample3_66_4	pfam06820	78.900	64	8.984E-28	106
sample3_287_1	TIGR02307	64.900	125	6.370E-47	163
sample3_287_1	pfam09414	36.900	97	3.468E-12	63
sample3_464_1	NF038385	57.600	68	4.773E-18	78
sample3_464_1	COG2963	50.500	59	2.053E-11	59
sample3_464_1	pfam01527	47.000	54	6.386E-08	49
sample3_21_11	COG0596	29.300	257	1.581E-27	114
sample3_21_11	COG2267	23.800	233	7.047E-14	73
sample3_21_11	PRK14875	36.900	101	2.785E-11	65
sample3_21_11	TIGR02427	35.600	104	5.853E-11	64
sample3_21_11	pfam12146	21.200	232	2.361E-09	59
sample3_21_11	PRK10673	31.600	110	1.028E-08	57
sample3_21_11	COG1073	31.400	101	3.993E-07	52
sample3_21_11	PRK10566	26.700	107	2.725E-04	43
sample3_21_11	PRK00870	27.600	99	5.603E-04	42
sample3_4_44	pfam06147	39.400	170	5.465E-28	117
sample3_18_2	NF038329	43.200	131	6.228E-24	103
sample3_18_2	NF038330	37.100	127	6.476E-17	82
sample3_18_2	KOG3546	31.200	132	1.151E-11	66
sample3_21_19	pfam17469	86.300	68	2.676E-34	124
sample3_2_11	pfam11041	32.800	180	5.674E-22	96
sample3_4_45	pfam06530	77.700	118	2.380E-56	190
sample3_230_2	pfam08875	33.800	110	1.587E-11	63
sample3_45_8	PHA01082	91.500	121	1.394E-71	234
sample3_45_8	NF040522	35.700	73	2.592E-06	46
sample3_5_22	TIGR01669	75.700	44	4.480E-16	70
sample3_15_7	pfam16081	64.500	119	1.934E-43	154
sample3_21_1	TIGR02505	64.000	207	5.298E-80	263
sample3_21_1	cd01676	32.900	207	4.133E-27	110
sample3_88_6	pfam04448	54.500	69	5.124E-17	74
sample3_118_1	PHA02566	65.600	67	1.076E-22	90
sample3_268_1	pfam14359	43.900	94	2.777E-17	77
sample3_420_2	pfam16075	49.700	170	1.754E-44	159
sample3_8_19	pfam18763	41.700	126	5.434E-19	95
sample3_12_24	pfam11041	26.400	197	1.021E-14	75
sample3_13_20	COG1793	21.800	230	1.411E-09	61
sample3_13_20	pfam01068	21.200	214	2.068E-07	54
sample3_13_20	cd07905	34.100	73	2.502E-04	44
sample3_105_2	cd13402	54.600	112	7.377E-32	119
sample3_105_2	COG3953	64.500	68	2.023E-21	89
sample3_66_2	pfam06316	89.800	199	5.355E-119	375
sample3_66_2	PRK15240	35.600	178	3.488E-26	107
sample3_66_2	PRK09408	30.500	199	4.512E-22	95
sample3_91_4	pfam14373	61.000	41	1.610E-09	52
sample3_122_1	pfam05268	79.000	262	4.524E-135	425
sample3_2_51	PRK01617	100.000	17	6.402E-06	42
sample3_2_51	PRK00183	82.100	23	6.402E-06	42
sample3_2_51	TIGR04102	100.000	17	1.440E-05	41
sample3_2_51	COG3318	100.000	17	3.240E-05	40
sample3_2_51	pfam02810	100.000	17	7.293E-05	39
sample3_2_51	PRK05590	100.000	17	7.293E-05	39
sample3_2_51	PRK10396	100.000	17	7.293E-05	39
sample3_2_51	PRK02250	100.000	17	1.642E-04	38
sample3_2_51	COG0653	99.300	17	1.642E-04	38
sample3_2_51	PRK12904	96.200	17	3.697E-04	37
sample3_2_51	COG3012	100.000	15	8.328E-04	36
sample3_4_37	pfam14549	58.600	56	2.660E-14	66
sample3_4_37	PRK09744	49.800	57	8.494E-11	56
sample3_24_7	pfam16473	70.700	179	6.922E-78	256
sample3_24_7	PHA02570	24.700	152	5.680E-08	53
sample3_4_42	TIGR00498	49.400	78	2.711E-16	74
sample3_4_42	pfam01726	57.800	62	1.346E-15	72
sample3_5_43	pfam04404	35.800	140	2.050E-18	85
sample3_50_1	pfam06791	41.300	206	2.889E-37	151
sample3_24_14	COG5532	55.300	276	4.122E-89	293
sample3_24_14	pfam10065	50.100	269	6.189E-75	252
sample3_42_2	COG0740	33.000	168	6.581E-20	91
sample3_42_2	pfam00574	30.500	168	1.388E-16	81
sample3_42_2	PRK00277	30.600	168	1.388E-16	81
sample3_42_2	cd07016	32.100	145	6.193E-15	76
sample3_42_2	cd07013	28.200	170	1.273E-13	72
sample3_42_2	PRK14514	28.000	168	2.703E-13	71
sample3_42_2	PRK12553	27.400	169	1.216E-12	69
sample3_42_2	TIGR00493	27.300	168	2.575E-12	68
sample3_42_2	KOG0840	26.800	169	1.151E-11	66
sample3_42_2	PRK12551	25.400	157	9.217E-09	57
sample3_42_2	CHL00028	26.000	153	9.217E-09	57
sample3_42_2	PRK14513	24.700	157	8.386E-08	54
sample3_42_2	PRK14512	22.200	151	2.535E-04	43
sample3_13_27	COG5606	51.700	47	7.503E-08	49
sample3_17_4	pfam10910	63.100	132	1.719E-47	166
sample3_5_47	pfam07852	47.300	84	1.442E-15	76
sample3_4_48	pfam05449	57.900	79	1.833E-22	91
sample3_99_2	PHA01817	97.000	479	4.447E-323	980
sample3_13_19	COG2131	36.000	141	3.007E-20	87
sample3_13_19	cd01286	37.700	121	7.950E-18	80
sample3_13_19	PHA02588	34.500	127	9.420E-16	74
sample3_13_19	TIGR02571	32.300	110	1.387E-10	59
sample3_13_19	NF041025	46.800	51	1.761E-06	47
sample3_61_3	cd08073	67.000	107	1.654E-38	145
sample3_61_3	cd08059	59.800	104	5.609E-31	123
sample3_61_3	COG1310	42.800	111	8.828E-19	87
sample3_61_3	cd08070	38.200	109	1.908E-14	74
sample3_61_3	pfam14464	32.500	110	1.595E-09	59
sample3_61_3	smart00232	33.700	96	3.143E-08	55
sample3_88_3	COG2452	38.500	54	5.243E-05	39
sample3_5_25	cd14845	56.800	123	3.466E-35	137
sample3_5_25	pfam18341	66.600	61	4.493E-17	83
sample3_5_25	pfam13539	53.500	67	3.708E-13	71
sample3_5_25	cd14814	27.900	104	6.951E-05	45
sample3_5_25	COG1876	28.600	97	1.429E-04	44
sample3_35_9	PHA01082	86.800	121	9.758E-67	220
sample3_35_9	NF040522	39.200	73	2.178E-08	52
sample3_17_11	cd04762	41.900	46	2.666E-04	37
sample3_4_28	pfam13986	59.500	45	3.031E-10	55
sample3_17_12	COG2131	61.700	48	7.467E-13	61
sample3_17_12	cd01286	57.300	50	8.428E-12	58
sample3_17_12	NF041025	52.800	49	1.079E-09	52
sample3_17_12	PHA02588	54.200	47	2.424E-09	51
sample3_17_12	pfam00383	50.100	48	2.753E-08	48
sample3_17_12	COG0117	49.700	49	2.753E-08	48
sample3_17_12	cd00786	50.100	45	3.133E-07	45
sample3_17_12	TIGR02571	45.900	49	7.053E-07	44
sample3_17_12	COG0590	45.900	48	1.588E-06	43
sample3_17_12	KOG3127	47.400	46	1.588E-06	43
sample3_17_12	cd01285	58.000	34	8.059E-06	41
sample3_17_12	pfam14437	42.000	48	4.096E-05	39
sample3_17_12	KOG1018	55.000	31	4.709E-04	36
sample3_21_3	pfam17468	97.600	59	1.200E-34	124
sample3_2_66	cd05782	25.200	113	3.200E-04	42
sample3_5_50	TIGR01671	66.500	150	3.524E-59	200
sample3_5_50	pfam09643	35.700	145	2.385E-20	88
sample3_2_68	cd11542	33.100	112	6.727E-11	62
sample3_5_52	KOG1665	44.500	54	4.733E-06	46
sample3_21_7	TIGR02196	51.400	75	6.087E-17	75
sample3_21_7	cd02976	48.300	74	7.552E-15	69
sample3_21_7	COG0695	46.100	73	4.198E-13	64
sample3_21_7	TIGR02194	40.700	72	1.298E-09	54
sample3_21_7	pfam00462	45.700	56	7.210E-08	49
sample3_21_7	NF041212	39.500	57	1.991E-05	42
sample3_21_7	cd02066	41.400	54	1.991E-05	42
sample3_21_7	TIGR02181	38.200	56	9.907E-05	40
sample3_21_7	TIGR02200	44.100	45	2.209E-04	39
sample3_21_7	cd03027	38.400	53	4.924E-04	38
sample3_4_41	pfam09524	52.400	72	5.757E-14	74
sample3_14_14	PRK12759	34.400	320	8.138E-49	179
sample3_14_14	COG0208	27.500	326	3.104E-32	130
sample3_14_14	PRK09614	22.900	327	2.605E-20	94
sample3_17_24	TIGR02505	60.300	445	1.592E-165	522
sample3_17_24	cd01676	29.800	423	1.878E-51	190
sample3_17_24	COG0209	23.500	424	3.761E-30	126
sample3_17_24	cd02888	22.600	424	3.196E-27	117
sample3_17_24	PRK08665	24.000	372	6.741E-27	116
sample3_17_24	TIGR02504	21.900	439	1.421E-26	115
sample3_17_24	PRK06406	21.900	371	8.492E-21	97
sample3_17_24	PRK08115	22.600	247	2.568E-12	70
sample3_17_24	PRK06948	19.000	323	3.798E-10	63
sample3_17_24	PRK08332	23.500	136	2.720E-04	44
sample3_21_17	COG4186	35.400	188	1.476E-27	111
sample3_21_17	cd07390	34.300	181	8.219E-25	103
sample3_21_17	COG1768	37.100	82	3.151E-08	54
sample3_21_17	cd07393	37.000	79	1.441E-07	52
sample3_22_25	PHA02142	58.000	98	1.679E-29	112
sample3_22_25	TIGR02306	48.300	96	3.794E-21	88
sample3_28_6	PHA02142	29.600	405	2.651E-48	180
sample3_28_6	TIGR02306	25.400	401	1.394E-34	139
sample3_389_2	pfam10746	56.200	59	2.080E-14	66
sample3_15_1	pfam14386	59.300	183	1.535E-61	213
sample3_42_10	pfam14359	45.000	94	1.031E-17	79
sample3_56_7	pfam11673	94.200	73	2.122E-42	147
sample3_225_1	pfam10547	60.500	93	4.428E-29	112
sample3_42_11	pfam18909	52.700	100	4.358E-25	102
sample3_56_9	pfam11310	74.000	60	7.889E-24	93
sample3_159_3	COG1403	53.400	55	7.804E-11	59
sample3_159_3	cd00085	43.300	56	2.366E-06	46
sample3_2_30	COG3829	48.500	42	8.537E-05	41
sample3_4_12	pfam13227	52.300	52	1.145E-09	54
sample3_7_23	pfam11041	31.500	188	3.527E-21	94
sample3_42_13	PHA02450	100.000	50	2.331E-30	111
sample3_56_12	pfam06194	100.000	27	9.597E-14	62
sample3_164_3	cd07022	54.100	213	3.128E-62	220
sample3_164_3	COG0616	40.400	215	1.644E-39	153
sample3_164_3	cd07019	34.500	209	3.378E-28	119
sample3_164_3	TIGR00706	30.900	210	1.215E-22	102
sample3_164_3	cd07018	28.900	174	1.217E-14	77
sample3_164_3	TIGR00705	25.500	175	2.985E-10	63
sample3_164_3	PRK10949	21.600	183	6.565E-06	49
sample3_45_2	PHA00098	89.400	112	7.728E-64	211
sample3_45_2	pfam06950	43.200	94	1.559E-16	75
sample3_73_3	PHA02602	84.400	173	6.938E-95	304
sample3_8_8	pfam18925	28.200	112	1.012E-06	49
sample3_9_35	pfam18909	55.800	87	9.620E-24	96
sample3_50_8	COG5471	52.300	105	2.059E-27	106
sample3_80_1	PHA02557	64.100	39	4.855E-10	52
sample3_7_35	cd11542	63.200	70	1.451E-19	90
