contig	contig_length	chunk_length	chunk_name	chunk_start	chunk_stop
sample3_1	45874	45874	NaN	0	45874
sample3_10	25725	25726	C0	0	25726
sample3_103	3244	3244	NaN	0	3244
sample3_105	3210	3210	NaN	0	3210
sample3_108	3098	3098	NaN	0	3098
sample3_11	23234	23235	C0	0	23235
sample3_112	3039	3039	NaN	0	3039
sample3_114	2977	2977	NaN	0	2977
sample3_115	2910	2910	NaN	0	2910
sample3_116	2777	2777	NaN	0	2777
sample3_118	2759	2759	NaN	0	2759
sample3_12	21924	21925	C0	0	21925
sample3_120	2716	2716	NaN	0	2716
sample3_122	2691	2691	NaN	0	2691
sample3_123	2689	2689	NaN	0	2689
sample3_126	2675	2675	NaN	0	2675
sample3_127	2661	2661	NaN	0	2661
sample3_13	19264	19265	C0	0	19265
sample3_132	2573	2573	NaN	0	2573
sample3_135	2569	2569	NaN	0	2569
sample3_14	18879	18880	C0	0	18880
sample3_140	2487	2487	NaN	0	2487
sample3_141	2485	2485	NaN	0	2485
sample3_142	2430	2430	NaN	0	2430
sample3_144	2371	2371	NaN	0	2371
sample3_147	2349	2349	NaN	0	2349
sample3_15	18511	18512	C0	0	18512
sample3_151	2268	2268	NaN	0	2268
sample3_155	2208	2208	NaN	0	2208
sample3_159	2167	2167	NaN	0	2167
sample3_16	16798	16799	C0	0	16799
sample3_162	2121	2121	NaN	0	2121
sample3_164	2117	2117	NaN	0	2117
sample3_167	2082	2082	NaN	0	2082
sample3_168	2081	2081	NaN	0	2081
sample3_17	16253	16254	C0	0	16254
sample3_170	2078	2078	NaN	0	2078
sample3_172	2067	2067	NaN	0	2067
sample3_174	2027	2027	NaN	0	2027
sample3_177	2014	2014	NaN	0	2014
sample3_18	15612	15613	C0	0	15613
sample3_180	2010	2010	NaN	0	2010
sample3_181	1996	1996	NaN	0	1996
sample3_185	1952	1952	NaN	0	1952
sample3_189	1933	1933	NaN	0	1933
sample3_191	1926	1926	NaN	0	1926
sample3_197	1840	1840	NaN	0	1840
sample3_2	45297	45298	C0	0	45298
sample3_201	1811	1811	NaN	0	1811
sample3_202	1808	1808	NaN	0	1808
sample3_205	1781	1781	NaN	0	1781
sample3_206	1771	1771	NaN	0	1771
sample3_208	1761	1761	NaN	0	1761
sample3_21	14063	14064	C0	0	14064
sample3_211	1744	1744	NaN	0	1744
sample3_212	1729	1729	NaN	0	1729
sample3_214	1713	1713	NaN	0	1713
sample3_215	1710	1710	NaN	0	1710
sample3_217	1693	1693	NaN	0	1693
sample3_22	13987	13988	C0	0	13988
sample3_221	1666	1666	NaN	0	1666
sample3_222	1665	1665	NaN	0	1665
sample3_224	1655	1655	NaN	0	1655
sample3_225	1654	1654	NaN	0	1654
sample3_23	13759	13760	C0	0	13760
sample3_230	1626	1626	NaN	0	1626
sample3_231	1623	1623	NaN	0	1623
sample3_235	1609	1609	NaN	0	1609
sample3_236	1598	1598	NaN	0	1598
sample3_24	13376	13377	C0	0	13377
sample3_243	1562	1562	NaN	0	1562
sample3_245	1543	1543	NaN	0	1543
sample3_249	1530	1530	NaN	0	1530
sample3_25	13171	13172	C0	0	13172
sample3_256	1506	1506	NaN	0	1506
sample3_257	1501	1501	NaN	0	1501
sample3_26	11155	11156	C0	0	11156
sample3_264	1485	1485	NaN	0	1485
sample3_268	1464	1464	NaN	0	1464
sample3_269	1463	1463	NaN	0	1463
sample3_27	10662	10663	C0	0	10663
sample3_276	1448	1448	NaN	0	1448
sample3_277	1444	1444	NaN	0	1444
sample3_278	1443	1443	NaN	0	1443
sample3_28	10248	10249	C0	0	10249
sample3_281	1432	1432	NaN	0	1432
sample3_287	1419	1419	NaN	0	1419
sample3_290	1410	1410	NaN	0	1410
sample3_292	1393	1393	NaN	0	1393
sample3_293	1389	1389	NaN	0	1389
sample3_296	1383	1383	NaN	0	1383
sample3_298	1381	1381	NaN	0	1381
sample3_3	42818	42819	C0	0	42819
sample3_30	9005	9005	NaN	0	9005
sample3_306	1365	1365	NaN	0	1365
sample3_307	1359	1359	NaN	0	1359
sample3_311	1351	1351	NaN	0	1351
sample3_313	1344	1344	NaN	0	1344
sample3_319	1326	1326	NaN	0	1326
sample3_326	1300	1300	NaN	0	1300
sample3_327	1298	1298	NaN	0	1298
sample3_33	8581	8581	NaN	0	8581
sample3_332	1287	1287	NaN	0	1287
sample3_336	1280	1280	NaN	0	1280
sample3_34	8565	8565	NaN	0	8565
sample3_340	1270	1270	NaN	0	1270
sample3_343	1262	1262	NaN	0	1262
sample3_346	1253	1253	NaN	0	1253
sample3_348	1248	1248	NaN	0	1248
sample3_35	8551	8551	NaN	0	8551
sample3_353	1231	1231	NaN	0	1231
sample3_357	1219	1219	NaN	0	1219
sample3_358	1218	1218	NaN	0	1218
sample3_371	1185	1185	NaN	0	1185
sample3_373	1177	1177	NaN	0	1177
sample3_374	1175	1175	NaN	0	1175
sample3_376	1170	1170	NaN	0	1170
sample3_383	1146	1146	NaN	0	1146
sample3_389	1121	1121	NaN	0	1121
sample3_39	7738	7738	NaN	0	7738
sample3_391	1120	1120	NaN	0	1120
sample3_4	39995	39996	C0	0	39996
sample3_401	1104	1104	NaN	0	1104
sample3_403	1100	1100	NaN	0	1100
sample3_405	1097	1097	NaN	0	1097
sample3_407	1093	1093	NaN	0	1093
sample3_412	1083	1083	NaN	0	1083
sample3_415	1076	1076	NaN	0	1076
sample3_416	1075	1075	NaN	0	1075
sample3_419	1072	1072	NaN	0	1072
sample3_42	7515	7515	NaN	0	7515
sample3_420	1070	1070	NaN	0	1070
sample3_43	7189	7189	NaN	0	7189
sample3_431	1053	1053	NaN	0	1053
sample3_436	1042	1042	NaN	0	1042
sample3_437	1042	1042	NaN	0	1042
sample3_44	6866	6866	NaN	0	6866
sample3_441	1039	1039	NaN	0	1039
sample3_442	1038	1038	NaN	0	1038
sample3_443	1036	1036	NaN	0	1036
sample3_45	6822	6822	NaN	0	6822
sample3_456	1012	1012	NaN	0	1012
sample3_457	1011	1011	NaN	0	1011
sample3_46	6818	6818	NaN	0	6818
sample3_461	1006	1006	NaN	0	1006
sample3_462	1005	1005	NaN	0	1005
sample3_464	1004	1004	NaN	0	1004
sample3_466	1002	1002	NaN	0	1002
sample3_467	1001	1001	NaN	0	1001
sample3_468	1001	1001	NaN	0	1001
sample3_47	6805	6805	NaN	0	6805
sample3_48	6256	6256	NaN	0	6256
sample3_49	6242	6242	NaN	0	6242
sample3_5	38654	38655	C0	0	38655
sample3_50	6090	6090	NaN	0	6090
sample3_51	6084	6084	NaN	0	6084
sample3_55	5880	5880	NaN	0	5880
sample3_56	5463	5463	NaN	0	5463
sample3_57	5461	5461	NaN	0	5461
sample3_6	27135	27136	C0	0	27136
sample3_60	5232	5232	NaN	0	5232
sample3_61	5180	5180	NaN	0	5180
sample3_62	5164	5164	NaN	0	5164
sample3_64	4856	4856	NaN	0	4856
sample3_66	4791	4791	NaN	0	4791
sample3_67	4759	4759	NaN	0	4759
sample3_69	4448	4448	NaN	0	4448
sample3_7	26683	26684	C0	0	26684
sample3_70	4423	4423	NaN	0	4423
sample3_71	4379	4379	NaN	0	4379
sample3_73	4295	4295	NaN	0	4295
sample3_74	4269	4269	NaN	0	4269
sample3_8	26199	13263	C0	0	13263
sample3_8	26199	7911	C2	18289	26200
sample3_80	4008	4008	NaN	0	4008
sample3_82	3818	3818	NaN	0	3818
sample3_85	3792	3792	NaN	0	3792
sample3_86	3710	3710	NaN	0	3710
sample3_87	3708	3708	NaN	0	3708
sample3_88	3661	3661	NaN	0	3661
sample3_9	26136	26137	C0	0	26137
sample3_91	3534	3534	NaN	0	3534
sample3_92	3534	3534	NaN	0	3534
sample3_94	3495	3495	NaN	0	3495
sample3_97	3393	3393	NaN	0	3393
sample3_98	3389	3389	NaN	0	3389
sample3_99	3385	3385	NaN	0	3385
