contig	input_name	organism	virus_seq_length	end_feature	gene_count	virion_hallmark_count	rep_hallmark_count	RDRP_hallmark_count	virion_hallmark_genes	rep_hallmark_genes	RDRP_hallmark_genes	taxonomy_hierarchy	ORF_caller	gcode	avg_read_depth
sample3_1	NODE_1_length_45971_cov_0.328683	Vipivirus sp. ctXAV29	45874	DTR	69	6	1	0	Tail tube protein|Phage stabilisation protein|Phage stabilisation protein|Major Capsid Protein|Head Tail Connector Protein|Large Terminase	DNAB Like Replicative Helicase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Zobellviridae;g_Vipivirus	prodigal-gv	11	NaN
sample3_10@C0	NODE_10_length_25725_cov_0.284103	Phietavirus sp. ctXCUHM	25726	None	32	15	0	0	Distal Tail protein|tail protein|tail protein|Distal Tail Protein|tail tape measure protein |tail assembly chaperone protein|major tail protein|type I neck protein|head closure knob|Major Capsid Protein|capsid scaffolding protein|minor capsid protein|Portal Protein|phage terminase, large subunit, PBSX family|Terminase small subunit			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Azeredovirinae;g_Phietavirus	prodigal-gv	11	NaN
sample3_103	NODE_103_length_3244_cov_0.601843	Pahexavirus sp. ct1OVEE	3244	None	4	2	0	0	tail tape measure protein |tail protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Pahexavirus	prodigal-gv	11	NaN
sample3_105	NODE_105_length_3210_cov_0.154513	Caudoviricetes sp. ctAD9TR	3210	None	2	1	0	0	minor tail protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes	prodigal-gv	11	NaN
sample3_108	NODE_108_length_3098_cov_0.179940	Mohonavirus sp. ctQM8Y9	3098	None	6	1	0	0	Large Terminase			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Mohonavirus	prodigal-gv	11	NaN
sample3_11@C0	NODE_11_length_23234_cov_0.264814	Felixounavirus sp. ct3334C	23235	None	45	9	0	0	Envelope protein|Large Terminase|Portal Protein|Head decoration protein|Major Capsid protein|Virion morphogenesis family|Minor capsid protein|tail sheath|tail tape measure protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Felixounavirus	prodigal-gv	11	NaN
sample3_112	NODE_112_length_3039_cov_0.117267	Mohonavirus sp. ct59FGQ	3039	None	5	1	0	0	tail tape measure protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Mohonavirus	prodigal-gv	11	NaN
sample3_114	NODE_114_length_2977_cov_0.625347	Pahexavirus sp. ct9WFBZ	2977	None	3	2	0	0	Portal Protein|Large Terminase			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Pahexavirus	prodigal-gv	11	NaN
sample3_115	NODE_115_length_2910_cov_0.127622	Dhakavirus sp. ctU5LAU	2910	None	4	2	0	0	Baseplate wedge protein|Baseplate			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	prodigal-gv	11	NaN
sample3_116	NODE_116_length_2777_cov_0.151119	Rosenblumvirus sp. ctYRWI2	2777	None	3	3	0	0	head to tail adaptor|UPPER COLLAR PROTEI|Major Capsid protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Rountreeviridae;-_Rakietenvirinae;g_Rosenblumvirus	prodigal-gv	11	NaN
sample3_118	NODE_118_length_2759_cov_0.141998	Dhakavirus sp. ct2E5DD	2759	None	5	2	0	0	baseplate protein|baseplate protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	prodigal-gv	11	NaN
sample3_12@C0	NODE_12_length_21924_cov_0.263481	Nankokuvirus sp. ctRDM7A	21925	None	27	15	0	0	Large Terminase|Portal Protein|Putative phage serine protease XkdF|Head decoration protein|Major Capsid protein|Virion morphogenesis family|Minor capsid protein|tail sheath|tail tape measure protein |tail protein|central spike protein|Baseplate wedge protein|tail fiber protein|Tail assembly chaperone|Baseplate protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Vandenendeviridae;g_Nankokuvirus	prodigal-gv	11	NaN
sample3_120	NODE_120_length_2716_cov_0.152348	Jerseyvirus sp. ctA2USG	2716	None	4	2	0	0	Large Terminase|Portal Protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae;-_Guernseyvirinae;g_Jerseyvirus	prodigal-gv	11	NaN
sample3_122	NODE_122_length_2691_cov_0.129144	Mosigvirus sp. ctWWDTD	2691	None	2	1	0	0	Long tail fiber			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Mosigvirus	prodigal-gv	11	NaN
sample3_123	NODE_123_length_2689_cov_0.133102	Chivirus sp. ctVBEBB	2689	None	4	2	0	0	Putative phage tail protein|Minor tail protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	prodigal-gv	11	NaN
sample3_126	NODE_126_length_2675_cov_0.144298	Chivirus sp. ctRWCGJ	2675	None	3	0	1	0		DNA Polymerase I		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	prodigal-gv	11	NaN
sample3_127	NODE_127_length_2661_cov_0.117785	Chivirus sp. ctJ56AI	2661	None	3	1	0	0	Large Terminase			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	prodigal-gv	11	NaN
sample3_13@C0	NODE_13_length_19264_cov_0.240465	Pakpunavirus sp. ct72KMD	19265	None	48	2	0	0	Portal protein|Large Terminase			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Vandenendeviridae;-_Skurskavirinae;g_Pakpunavirus	prodigal-gv	11	NaN
sample3_132	NODE_132_length_2573_cov_0.143780	Mohonavirus sp. ctT3Q4B	2573	None	6	0	1	0		DNA polymerase B		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Mohonavirus	prodigal-gv	11	NaN
sample3_135	NODE_135_length_2569_cov_0.123786	Kolesnikvirus sp. ct75SLM	2569	None	4	2	0	0	Portal protein|Large Terminase			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Kolesnikvirus	prodigal-gv	11	NaN
sample3_14@C0	NODE_14_length_18879_cov_0.265520	Nankokuvirus sp. ct4LH51	18880	None	34	0	2	0		DNA polymerase B|replicative DNA helicase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Vandenendeviridae;g_Nankokuvirus	prodigal-gv	11	NaN
sample3_140	NODE_140_length_2487_cov_0.112971	Phapecoctavirus sp. ctU9BDN	2487	None	2	2	0	0	Tailspike protein|Tailspike protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Stephanstirmvirinae;g_Phapecoctavirus	prodigal-gv	11	NaN
sample3_141	NODE_141_length_2485_cov_0.143216	Dhakavirus sp. ctVNNGI	2485	None	3	3	0	0	Long tail fiber|baseplate wedge subunit and tail pin|Baseplate wedge protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	prodigal-gv	11	NaN
sample3_142	NODE_142_length_2430_cov_0.155165	Sarkviridae sp. ctIDFNE	2430	None	2	0	1	0		DNA Polymerase I		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae	prodigal-gv	11	NaN
sample3_144	NODE_144_length_2371_cov_0.174142	Mohonavirus sp. ctXCZC0	2371	None	4	3	0	0	tail sheath|Minor capsid protein|Virion morphogenesis family			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Mohonavirus	prodigal-gv	11	NaN
sample3_147	NODE_147_length_2349_cov_0.111901	Phapecoctavirus sp. ct99GVJ	2349	None	4	0	1	0		DNA polymerase B		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Stephanstirmvirinae;g_Phapecoctavirus	prodigal-gv	11	NaN
sample3_15@C0	NODE_15_length_18511_cov_0.251711	Fromanvirus sp. ctY65YW	18512	None	28	11	0	0	minor tail protein |Large Terminase|Portal Protein|minor capsid protein|Major Capsid Protein|Minor capsid protein|type I neck protein|tail completion protein|major tail protein|Tail assembly protein|Minor tail protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Fromanvirus	prodigal-gv	11	NaN
sample3_151	NODE_151_length_2268_cov_0.177798	Peeveelvirus sp. ctGENHN	2268	None	3	1	0	0	Distal Tail protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Bronfenbrennervirinae;g_Peeveelvirus	prodigal-gv	11	NaN
sample3_155	NODE_155_length_2208_cov_0.265751	Kostyavirus sp. ctFNTO5	2208	None	1	1	0	0	tail tape measure protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	prodigal-gv	11	NaN
sample3_159	NODE_159_length_2167_cov_0.104348	Pankowvirus sp. ct46IUD	2167	None	3	2	0	0	Large Terminase|Small Terminase			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Pankowvirus	prodigal-gv	11	NaN
sample3_16@C0	NODE_16_length_16798_cov_0.259685	Felixounavirus sp. ct5OOEG	16799	None	27	0	1	0		DNA polymerase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Felixounavirus	prodigal-gv	11	NaN
sample3_162	NODE_162_length_2121_cov_0.166008	Dhakavirus sp. ctN56PW	2121	None	2	2	0	0	baseplate wedge subunit|baseplate wedge subunit			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	prodigal-gv	11	NaN
sample3_164	NODE_164_length_2117_cov_0.152970	Chivirus sp. ct4AL7Y	2117	None	3	2	0	0	capsid protein|Head decoration protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	prodigal-gv	11	NaN
sample3_167	NODE_167_length_2082_cov_0.152645	Pankowvirus sp. ctIFESC	2082	None	1	1	0	0	tail protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Pankowvirus	prodigal-gv	11	NaN
sample3_168	NODE_168_length_2081_cov_0.131048	Pankowvirus sp. ctT9XCF	2081	None	4	2	0	0	Large Terminase|Large Terminase			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Pankowvirus	prodigal-gv	11	NaN
sample3_17@C0	NODE_17_length_16253_cov_0.260461	Fromanvirus sp. ct9BMJ7	16254	None	24	3	0	0	tail protein|tail protein|Minor tail protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Fromanvirus	prodigal-gv	11	NaN
sample3_170	NODE_170_length_2078_cov_0.137809	Bacelvirus sp. ctIHJQU	2078	None	3	1	0	0	Structural protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Pachyviridae;g_Bacelvirus	prodigal-gv	11	NaN
sample3_172	NODE_172_length_2067_cov_0.135533	Chivirus sp. ctPXIFY	2067	None	4	1	0	0	Terminase subunit 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	prodigal-gv	11	NaN
sample3_174	NODE_174_length_2027_cov_0.237824	Kostyavirus sp. ct8SSZR	2027	None	3	1	0	0	Putative structural protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	prodigal-gv	11	NaN
sample3_177	NODE_177_length_2014_cov_0.148670	Pbunavirus sp. ctOAMB4	2014	None	4	1	0	0	Major Capsid Protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Lindbergviridae;g_Pbunavirus	prodigal-gv	11	NaN
sample3_18@C0	NODE_18_length_15612_cov_0.625975	Pahexavirus sp. ctNL8KA	15613	None	24	1	2	0	Minor capsid protein	DNA polymerase II, small subunit|DNAB replicative helicase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Pahexavirus	prodigal-gv	11	NaN
sample3_180	NODE_180_length_2010_cov_0.138003	Phapecoctavirus sp. ctYO6IT	2010	None	2	2	0	0	Portal protein|Putative phage serine protease XkdF			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Stephanstirmvirinae;g_Phapecoctavirus	prodigal-gv	11	NaN
sample3_181	NODE_181_length_1996_cov_0.126382	Liefievirus sp. ctBRQNE	1996	None	2	1	0	0	tail tape measure protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Gclasvirinae;g_Liefievirus	prodigal-gv	11	NaN
sample3_185	NODE_185_length_1952_cov_0.101887	Pachyviridae sp. ctLNVA2	1952	None	2	2	0	0	DNA packaging protein|Portal protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Pachyviridae	prodigal-gv	11	NaN
sample3_189	NODE_189_length_1933_cov_0.130719	Kolesnikvirus sp. ctCPZ79	1933	None	4	3	0	0	Major Capsid protein|Virion morphogenesis family|Minor capsid protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Kolesnikvirus	prodigal-gv	11	NaN
sample3_191	NODE_191_length_1926_cov_0.116457	Phapecoctavirus sp. ctE31PI	1926	None	2	1	0	0	tail tape measure protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Stephanstirmvirinae;g_Phapecoctavirus	prodigal-gv	11	NaN
sample3_197	NODE_197_length_1840_cov_0.187608	Dhakavirus sp. ctK11QO	1840	None	3	2	0	0	Major Capsid protein|capsid vertex protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	prodigal-gv	11	NaN
sample3_2@C0	NODE_2_length_45297_cov_0.345819	Caudoviricetes sp. ct7RYRO	45298	None	71	13	2	0	Baseplate protein |Head decoration protein |Baseplate wedge protein|tail tape measure protein |tail sheath|head closure knob|Virion morphogenesis family|head to tail adaptor|Major Capsid protein|Minor capsid component|Portal protein|Large Terminase|Terminase small subunit	primase helicase|DNA helicase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes	prodigal-gv	11	NaN
sample3_201	NODE_201_length_1811_cov_0.173279	Jerseyvirus sp. ct92AFI	1811	None	4	1	1	0	Tail tube protein	DNA polymerase II, small subunit		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae;-_Guernseyvirinae;g_Jerseyvirus	prodigal-gv	11	NaN
sample3_202	NODE_202_length_1808_cov_0.164816	Chivirus sp. ctYJ43P	1808	None	3	3	0	0	major tail protein|Minor tail protein |minor tail protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	prodigal-gv	11	NaN
sample3_205	NODE_205_length_1781_cov_0.158551	Chivirus sp. ctB9OQJ	1781	None	2	2	0	0	Head Tail Connector Protein|Portal Protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	prodigal-gv	11	NaN
sample3_206	NODE_206_length_1771_cov_0.134409	Mohonavirus sp. ctJD7HS	1771	None	2	1	0	0	Major Capsid protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Mohonavirus	prodigal-gv	11	NaN
sample3_208	NODE_208_length_1761_cov_0.122596	Phapecoctavirus sp. ct8C6UQ	1761	None	4	2	0	0	Virion morphogenesis family|Minor capsid protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Stephanstirmvirinae;g_Phapecoctavirus	prodigal-gv	11	NaN
sample3_21@C0	NODE_21_length_14063_cov_0.244666	Fromanvirus sp. ct3MROM	14064	None	31	0	1	0		DNAB replicative helicase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Fromanvirus	prodigal-gv	11	NaN
sample3_211	NODE_211_length_1744_cov_0.118397	Chivirus sp. ctLPIX1	1744	None	2	1	0	0	Putative phage tail protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	prodigal-gv	11	NaN
sample3_212	NODE_212_length_1729_cov_0.185662	Peeveelvirus sp. ctILEXG	1729	None	2	1	0	0	Terminase large subunit			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Bronfenbrennervirinae;g_Peeveelvirus	prodigal-gv	11	NaN
sample3_214	NODE_214_length_1713_cov_0.131807	Dhakavirus sp. ctK1RFC	1713	None	3	3	0	0	baseplate like protein|baseplate wedge tail fiber connector|baseplate wedge subunit			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	prodigal-gv	15	NaN
sample3_215	NODE_215_length_1710_cov_0.137632	Baltivirus sp. ctM0EM6	1710	None	4	1	0	0	Structural protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Pachyviridae;g_Baltivirus	prodigal-gv	11	NaN
sample3_217	NODE_217_length_1693_cov_0.156015	Chivirus sp. ct47QHA	1693	None	1	0	1	0		DNA helicase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	prodigal-gv	11	NaN
sample3_22@C0	NODE_22_length_13987_cov_0.238805	Pakpunavirus sp. ctHPE88	13988	None	25	0	1	0		DNA polymerase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Vandenendeviridae;-_Skurskavirinae;g_Pakpunavirus	prodigal-gv	11	NaN
sample3_221	NODE_221_length_1666_cov_0.116635	Paundecimvirus sp. ct59NZX	1666	None	4	1	0	0	Tail tube protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Zobellviridae;g_Paundecimvirus	prodigal-gv	11	NaN
