contig	input_name	organism	virus_seq_length	end_feature	gene_count	virion_hallmark_count	rep_hallmark_count	RDRP_hallmark_count	virion_hallmark_genes	rep_hallmark_genes	RDRP_hallmark_genes	taxonomy_hierarchy	ORF_caller	gcode	avg_read_depth
sample3_222	NODE_222_length_1665_cov_0.136480	Bacelvirus sp. ctS3LNF	1665	None	2	1	1	0	Portal protein	DNA polymerase II, small subunit		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Pachyviridae;g_Bacelvirus	prodigal-gv	11	NaN
sample3_224	NODE_224_length_1655_cov_0.136714	Kolesnikvirus sp. ctU9GEM	1655	None	3	1	0	0	tail sheath			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Kolesnikvirus	prodigal-gv	11	NaN
sample3_225	NODE_225_length_1654_cov_0.113680	Pankowvirus sp. ct3ES6N	1654	None	4	1	0	0	minor tail protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Pankowvirus	prodigal-gv	11	NaN
sample3_23@C0	NODE_23_length_13759_cov_0.238764	Stopavirus sp. ctT6NU1	13760	None	19	7	0	0	Predicted internal virion protein B |internal virion protein |Phage stabilisation protein|Tail tube protein|Major Capsid Protein|Major Capsid Protein|Portal Protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;-_Autographivirales incertae sedis;g_Stopavirus	prodigal-gv	11	NaN
sample3_230	NODE_230_length_1626_cov_0.121648	Jerseyvirus sp. ctPTMXS	1626	None	4	1	0	0	tail length tape measure protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae;-_Guernseyvirinae;g_Jerseyvirus	prodigal-gv	11	NaN
sample3_231	NODE_231_length_1623_cov_0.118611	Dhakavirus sp. ctRJ3TT	1623	None	3	3	0	0	baseplate assembly protein|baseplate hub subunit|Baseplate hub distal subunit			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	prodigal-gv	11	NaN
sample3_235	NODE_235_length_1609_cov_0.128968	Bacelvirus sp. ct69XX2	1609	None	1	1	0	0	Structural protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Pachyviridae;g_Bacelvirus	prodigal-gv	11	NaN
sample3_236	NODE_236_length_1598_cov_0.175883	Jerseyvirus sp. ctTBW56	1598	None	4	4	0	0	Minor capsid protein|tail component|tail completion protein|Tail tube protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae;-_Guernseyvirinae;g_Jerseyvirus	prodigal-gv	11	NaN
sample3_24@C0	NODE_24_length_13376_cov_0.216131	Demerecviridae sp. ctQFH3K	13377	None	17	1	0	0	tail fibre			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Demerecviridae	prodigal-gv	11	NaN
sample3_243	NODE_243_length_1562_cov_0.141297	Chivirus sp. ctWDK2K	1562	None	2	1	0	0	Tail tape measure 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	prodigal-gv	11	NaN
sample3_245	NODE_245_length_1543_cov_0.122407	Dhakavirus sp. ct7KQSP	1543	None	3	1	0	0	Baseplate wedge protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	prodigal-gv	11	NaN
sample3_249	NODE_249_length_1530_cov_0.125611	Dhakavirus sp. ct8KA2S	1530	None	1	1	0	0	Baseplate wedge protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	prodigal-gv	11	NaN
sample3_25@C0	NODE_25_length_13171_cov_0.165213	Mohonavirus sp. ctE6XVW	13172	None	24	0	1	0		DNA polymerase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Mohonavirus	prodigal-gv	11	NaN
sample3_256	NODE_256_length_1506_cov_0.136267	Mohonavirus sp. ctU8F1P	1506	None	2	1	0	0	tail tape measure protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Mohonavirus	prodigal-gv	11	NaN
sample3_257	NODE_257_length_1501_cov_0.155983	Peeveelvirus sp. ct4JGCM	1501	None	4	2	0	0	Large Terminase|Small Terminase			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Bronfenbrennervirinae;g_Peeveelvirus	prodigal-gv	11	NaN
sample3_26@C0	NODE_26_length_11155_cov_0.231597	Felixounavirus sp. ct35QIR	11156	None	16	3	0	0	Tail fiber|Virion structural protein |Baseplate wedge protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Felixounavirus	prodigal-gv	11	NaN
sample3_264	NODE_264_length_1485_cov_0.108069	Rosenblumvirus sp. ct88KLF	1485	None	2	1	0	0	putative encapsidation protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Rountreeviridae;-_Rakietenvirinae;g_Rosenblumvirus	prodigal-gv	11	NaN
sample3_268	NODE_268_length_1464_cov_0.241405	Kostyavirus sp. ctFDREV	1464	None	4	0	1	0		DNA polymerase B		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	prodigal-gv	11	NaN
sample3_269	NODE_269_length_1463_cov_0.103221	Tsarbombavirus sp. ct42E0Z	1463	None	1	1	0	0	tail sheath			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Tsarbombavirus	prodigal-gv	11	NaN
sample3_27@C0	NODE_27_length_10662_cov_0.585991	Pahexavirus sp. ctA4DP1	10663	None	14	10	0	0	tail tape measure protein |tail protein |tail completion protein|type I neck protein|head closure knob|head to tail adaptor|Major Capsid protein|minor capsid protein|Portal Protein|Large Terminase			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Pahexavirus	prodigal-gv	11	NaN
sample3_276	NODE_276_length_1448_cov_0.144338	Dhakavirus sp. ctQE9YB	1448	None	2	2	0	0	Tail needle protein|Neck protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	prodigal-gv	11	NaN
sample3_277	NODE_277_length_1444_cov_0.093541	Tsarbombavirus sp. ct7HVMR	1444	None	2	1	0	0	Baseplate hub assembly protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Tsarbombavirus	prodigal-gv	11	NaN
sample3_278	NODE_278_length_1443_cov_0.158247	Mohonavirus sp. ctC9OHT	1443	None	3	1	0	0	tail sheath			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Mohonavirus	prodigal-gv	11	NaN
sample3_28@C0	NODE_28_length_10248_cov_0.278593	Nankokuvirus sp. ct96T3K	10249	None	22	0	1	0		DNA polymerase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Vandenendeviridae;g_Nankokuvirus	prodigal-gv	11	NaN
sample3_281	NODE_281_length_1432_cov_0.105618	Felsduovirus sp. ctQU22N	1432	None	2	2	0	0	sheath tube|tail tube protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Peduoviridae;g_Felsduovirus	prodigal-gv	11	NaN
sample3_287	NODE_287_length_1419_cov_0.093041	Dhakavirus sp. ct0NNGK	1419	None	3	1	0	0	head outer capsid protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	prodigal-gv	11	NaN
sample3_290	NODE_290_length_1410_cov_0.150800	Jerseyvirus sp. ctVXUYS	1410	None	2	2	0	0	Terminase small subunit|Large Terminase			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae;-_Guernseyvirinae;g_Jerseyvirus	prodigal-gv	11	NaN
sample3_292	NODE_292_length_1393_cov_0.127315	Peeveelvirus sp. ct0K06R	1393	None	3	3	0	0	Portal protein|Portal protein|prohead serine protease			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Bronfenbrennervirinae;g_Peeveelvirus	prodigal-gv	11	NaN
sample3_293	NODE_293_length_1389_cov_0.109133	Liefievirus sp. ctIM73C	1389	None	3	2	0	0	Minor tail protein |Minor tail protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Gclasvirinae;g_Liefievirus	prodigal-gv	11	NaN
sample3_296	NODE_296_length_1383_cov_0.154743	Chivirus sp. ctIDVJE	1383	None	1	1	0	0	Putative phage tail protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	prodigal-gv	11	NaN
sample3_298	NODE_298_length_1381_cov_0.424455	Kostyavirus sp. ct17R20	1381	None	3	2	0	0	Portal protein|Large Terminase			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	prodigal-gv	11	NaN
sample3_3@C0	NODE_3_length_42818_cov_0.496290	Kilunavirus sp. ct5K3H1	42819	None	53	12	1	0	Putative phage tail protein|Minor tail protein|Tail tape measure |type I neck protein|tail completion protein|head closure knob|Head Tail Connector Protein|Major Capsid protein|minor structural protein |Portal Protein|Large Terminase|Putative terminase, small subunit 	DNA polymerase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Jondennisvirinae;g_Kilunavirus	prodigal-gv	11	NaN
sample3_30	NODE_30_length_9005_cov_0.347777	Kostyavirus sp. ctM5LKB	9005	None	5	4	0	0	tail protein|Minor tail protein |Putative structural protein |Minor tail protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	prodigal-gv	11	NaN
sample3_306	NODE_306_length_1365_cov_0.126183	Liefievirus sp. ctVHM5K	1365	None	3	2	0	0	tail protein |Head Tail Connector Protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Gclasvirinae;g_Liefievirus	prodigal-gv	11	NaN
sample3_307	NODE_307_length_1359_cov_0.128368	Kolesnikvirus sp. ct1KXF2	1359	None	2	1	0	0	Baseplate wedge protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Kolesnikvirus	prodigal-gv	11	NaN
sample3_311	NODE_311_length_1351_cov_0.131579	Tsarbombavirus sp. ct7G5S0	1351	None	3	2	0	0	head to tail adaptor|Major Capsid Protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Tsarbombavirus	prodigal-gv	11	NaN
sample3_313	NODE_313_length_1344_cov_0.096231	Paundecimvirus sp. ctPIBFA	1344	None	3	0	1	0		DNA polymerase B		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Zobellviridae;g_Paundecimvirus	prodigal-gv	11	NaN
sample3_319	NODE_319_length_1326_cov_0.095199	Phapecoctavirus sp. ct7B2JE	1326	None	1	1	0	0	Baseplate wedge protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Stephanstirmvirinae;g_Phapecoctavirus	prodigal-gv	11	NaN
sample3_326	NODE_326_length_1300_cov_0.267664	Stopavirus sp. ctASM5A	1300	None	3	0	1	0		Helicase ATPase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;-_Autographivirales incertae sedis;g_Stopavirus	prodigal-gv	11	NaN
sample3_327	NODE_327_length_1298_cov_0.133222	Chivirus sp. ct2D4LU	1298	None	3	2	0	0	capsid protein|Tail attachment protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	prodigal-gv	11	NaN
sample3_33	NODE_33_length_8581_cov_0.145450	Chivirus sp. ct88JJL	8581	None	15	1	0	0	virion protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	prodigal-gv	11	NaN
sample3_332	NODE_332_length_1287_cov_0.110924	Axomammavirus sp. ctLXBM5	1287	None	1	1	0	0	putative internal virion protein; 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;f_Autosignataviridae;-_Molineuxvirinae;g_Axomammavirus	prodigal-gv	11	NaN
sample3_336	NODE_336_length_1280_cov_0.360947	Kostyavirus sp. ctPJ7T1	1280	None	2	1	0	0	major tail protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	prodigal-gv	11	NaN
sample3_34	NODE_34_length_8565_cov_0.253425	Kostyavirus sp. ctM3V1R	8565	None	8	3	0	0	Putative structural protein |Putative structural protein |Putative structural protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	prodigal-gv	11	NaN
sample3_340	NODE_340_length_1270_cov_0.364024	Kostyavirus sp. ctIFQ2S	1270	None	3	2	0	0	tail tape measure protein |Tail assembly chaperone			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	prodigal-gv	11	NaN
sample3_343	NODE_343_length_1262_cov_0.113305	Axomammavirus sp. ctP2R25	1262	None	1	1	0	0	Head Tail Connector Protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;f_Autosignataviridae;-_Molineuxvirinae;g_Axomammavirus	prodigal-gv	11	NaN
sample3_346	NODE_346_length_1253_cov_0.114187	Caudoviricetes sp. ctN6QSA	1253	None	3	2	0	0	Head Tail Connector protein|Head Tail Connector protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes	prodigal-gv	11	NaN
sample3_348	NODE_348_length_1248_cov_0.135534	Dhakavirus sp. ct2XIVY	1248	None	2	0	1	0		DNA helicase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	prodigal-gv	11	NaN
sample3_35	NODE_35_length_8551_cov_1.222143	Saetivirus sp. ct2XBGZ	8551	None	11	3	1	0	major coat protein|minor coat protein|Zonular occludens toxin (Zot)	Rep protein		-_Viruses;-_Floreoviria;k_Loebvirae;p_Hofneiviricota;c_Faserviricetes;o_Tubulavirales;f_Inoviridae;g_Saetivirus	prodigal-gv	11	NaN
sample3_353	NODE_353_length_1231_cov_0.116402	Dhakavirus sp. ct1Q62K	1231	None	3	3	0	0	Tail connector protein|small terminase|DNA packaging protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	prodigal-gv	11	NaN
sample3_357	NODE_357_length_1219_cov_0.096257	Nitunavirus sp. ct9FRAC	1219	None	1	0	1	0		Replication initiator A family protein		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Nitunavirus	prodigal-gv	11	NaN
sample3_358	NODE_358_length_1218_cov_0.179304	Jerseyvirus sp. ctNL58B	1218	None	2	0	1	0		replicative DNA helicase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae;-_Guernseyvirinae;g_Jerseyvirus	prodigal-gv	11	NaN
sample3_371	NODE_371_length_1185_cov_0.104779	Caudoviricetes sp. ctEC1VH	1185	None	2	0	1	0		Replicative helicase DnaG Primase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes	prodigal-gv	11	NaN
sample3_373	NODE_373_length_1177_cov_0.144444	Bacelvirus sp. ctEPLAH	1177	None	2	1	0	0	Structural protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Pachyviridae;g_Bacelvirus	prodigal-gv	11	NaN
sample3_374	NODE_374_length_1175_cov_0.164193	Dhakavirus sp. ct2JA9D	1175	None	2	1	0	0	Major Capsid Protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	prodigal-gv	11	NaN
sample3_376	NODE_376_length_1170_cov_0.136999	Caudoviricetes sp. ct3HN0I	1170	None	3	2	0	0	tail fibre assembly protein|Long tail fiber			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes	prodigal-gv	11	NaN
sample3_383	NODE_383_length_1146_cov_0.117255	Chivirus sp. ctUNBFT	1146	None	2	1	0	0	Minor tail protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	prodigal-gv	11	NaN
sample3_389	NODE_389_length_1121_cov_0.102539	Axomammavirus sp. ctV7T7G	1121	None	3	1	0	0	Small terminase subunit 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;f_Autosignataviridae;-_Molineuxvirinae;g_Axomammavirus	prodigal-gv	11	NaN
sample3_39	NODE_39_length_7738_cov_0.276534	Felixounavirus sp. ctOYXFL	7738	None	16	2	0	0	head outer capsid protein |Putative ATPase subunit of terminase			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Felixounavirus	prodigal-gv	11	NaN
sample3_391	NODE_391_length_1120_cov_0.107527	Tsarbombavirus sp. ct4DMLA	1120	None	2	1	0	0	Tail assembly chaperone 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Tsarbombavirus	prodigal-gv	11	NaN
sample3_4@C0	NODE_4_length_39995_cov_0.319289	unclassified virus sp. ctRQYP1	39996	None	56	16	0	0	Small Terminase|Large Terminase|Portal Protein|prohead serine protease|Major Capsid Protein|Head Tail Connector Protein|Head Tail Connector protein|tail component|tail component|Tail tube protein|Tail length tape measure protein|minor tail protein|minor tail protein |tail assembly protein I|tail protein|Tail protein			unclassified virus	prodigal-gv	11	NaN
sample3_401	NODE_401_length_1104_cov_0.098312	Tsarbombavirus sp. ct7YNLU	1104	None	2	1	0	0	major tail protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Tsarbombavirus	prodigal-gv	11	NaN
sample3_403	NODE_403_length_1100_cov_0.122632	Kolesnikvirus sp. ctK6T8U	1100	None	2	0	1	0		DNA polymerase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Kolesnikvirus	prodigal-gv	11	NaN
sample3_405	NODE_405_length_1097_cov_0.174000	Chivirus sp. ctETS5S	1097	None	1	1	0	0	Large Terminase			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	prodigal-gv	11	NaN
