contig	input_name	organism	virus_seq_length	end_feature	gene_count	virion_hallmark_count	rep_hallmark_count	RDRP_hallmark_count	virion_hallmark_genes	rep_hallmark_genes	RDRP_hallmark_genes	taxonomy_hierarchy	ORF_caller	gcode	avg_read_depth
sample3_407	NODE_407_length_1093_cov_0.271084	Felixounavirus sp. ct2OM76	1093	None	2	1	0	0	tail protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Felixounavirus	prodigal-gv	11	NaN
sample3_412	NODE_412_length_1083_cov_0.173428	Pbunavirus sp. ctNV2D1	1083	None	2	2	0	0	Virion morphogenesis family|tail completion protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Lindbergviridae;g_Pbunavirus	prodigal-gv	11	NaN
sample3_415	NODE_415_length_1076_cov_0.119510	Tsarbombavirus sp. ct2EMHS	1076	None	2	2	0	0	Baseplate wedge protein|Baseplate J like protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Tsarbombavirus	prodigal-gv	11	NaN
sample3_416	NODE_416_length_1075_cov_0.128834	Pbunavirus sp. ctK1KLK	1075	None	3	1	0	0	Minor capsid component			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Lindbergviridae;g_Pbunavirus	prodigal-gv	11	NaN
sample3_419	NODE_419_length_1072_cov_0.092308	Kayvirus sp. ct81J9P	1072	None	1	1	0	0	ORF68; Putative receptor binding protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Twortvirinae;g_Kayvirus	prodigal-gv	11	NaN
sample3_42	NODE_42_length_7515_cov_0.374494	Kostyavirus sp. ctNJH4C	7515	None	19	0	1	0		DNA polymerase B		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	prodigal-gv	11	NaN
sample3_420	NODE_420_length_1070_cov_0.101747	Tsarbombavirus sp. ct6AIVS	1070	None	2	1	0	0	Baseplate wedge protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Tsarbombavirus	prodigal-gv	11	NaN
sample3_43	NODE_43_length_7189_cov_0.179357	Mohonavirus sp. ctBFMEO	7189	None	14	0	1	0		DNA Polymerase I		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Mohonavirus	prodigal-gv	11	NaN
sample3_431	NODE_431_length_1053_cov_0.128661	Rosenblumvirus sp. ctM2EDL	1053	None	2	1	0	0	ORF68; Putative receptor binding protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Rountreeviridae;-_Rakietenvirinae;g_Rosenblumvirus	prodigal-gv	11	NaN
sample3_436	NODE_436_length_1042_cov_0.137566	Felsduovirus sp. ctKW13T	1042	None	2	1	0	0	capsid scaffolding protein serine peptidase			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Peduoviridae;g_Felsduovirus	prodigal-gv	11	NaN
sample3_437	NODE_437_length_1042_cov_0.133333	Caudoviricetes sp. ctSU0JL	1042	None	3	1	0	0	Portal protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes	prodigal-gv	11	NaN
sample3_44	NODE_44_length_6866_cov_0.422514	Kostyavirus sp. ctJ02G2	6866	None	18	0	2	0		phage replisome organiser|Helicase ATPase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	prodigal-gv	11	NaN
sample3_441	NODE_441_length_1039_cov_0.079618	Axomammavirus sp. ctM4LCV	1039	None	1	1	0	0	Phage stabilisation protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;f_Autosignataviridae;-_Molineuxvirinae;g_Axomammavirus	prodigal-gv	11	NaN
sample3_442	NODE_442_length_1038_cov_0.127524	Paundecimvirus sp. ctNRHJR	1038	None	1	1	0	0	Head Tail Connector protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Zobellviridae;g_Paundecimvirus	prodigal-gv	11	NaN
sample3_443	NODE_443_length_1036_cov_0.124601	Bacelvirus sp. ctL3W6V	1036	None	2	2	0	0	Structural protein |Structural protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Pachyviridae;g_Bacelvirus	prodigal-gv	11	NaN
sample3_45	NODE_45_length_6822_cov_0.412788	Fibrovirus sp. ct3MQZJ	6822	None	11	3	1	0	Major capsid protein |putative minor coat protein|Zonular occludens toxin (Zot)	Replication initiation factor		-_Viruses;-_Floreoviria;k_Loebvirae;p_Hofneiviricota;c_Faserviricetes;o_Tubulavirales;f_Inoviridae;g_Fibrovirus	prodigal-gv	11	NaN
sample3_456	NODE_456_length_1012_cov_0.127869	Tsarbombavirus sp. ctJPQDH	1012	None	1	1	0	0	Minor structural protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Tsarbombavirus	prodigal-gv	11	NaN
sample3_457	NODE_457_length_1011_cov_0.111597	Felsduovirus sp. ctLE53K	1011	None	3	1	0	0	Virion morphogenesis family			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Peduoviridae;g_Felsduovirus	prodigal-gv	11	NaN
sample3_46	NODE_46_length_6818_cov_0.227198	Limdunavirus sp. ct2WUA3	6818	None	8	2	1	0	Putative terminase small subunit |Large Terminase	DNA polymerase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Mccleskeyvirinae;g_Limdunavirus	prodigal-gv	11	NaN
sample3_461	NODE_461_length_1006_cov_0.079208	Axomammavirus sp. ctA0JDW	1006	None	2	1	0	0	Terminase			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;f_Autosignataviridae;-_Molineuxvirinae;g_Axomammavirus	prodigal-gv	11	NaN
sample3_462	NODE_462_length_1005_cov_0.118943	Axomammavirus sp. ctBEKV6	1005	None	1	1	0	0	Major Capsid Protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;f_Autosignataviridae;-_Molineuxvirinae;g_Axomammavirus	prodigal-gv	11	NaN
sample3_464	NODE_464_length_1004_cov_0.113561	Aguilavirus sp. ctLE4Z0	1004	None	2	0	1	0		DNAB Like Replicative Helicase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Aguilavirus	prodigal-gv	11	NaN
sample3_466	NODE_466_length_1002_cov_0.124862	Bacelvirus sp. ctVWVVN	1002	None	1	1	0	0	Structural protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Pachyviridae;g_Bacelvirus	prodigal-gv	11	NaN
sample3_467	NODE_467_length_1001_cov_0.119469	Phapecoctavirus sp. ct3QRXC	1001	None	2	1	0	0	Tailspike protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Stephanstirmvirinae;g_Phapecoctavirus	prodigal-gv	11	NaN
sample3_468	NODE_468_length_1001_cov_0.099558	Paundecimvirus sp. ctQUB8T	1001	None	1	1	0	0	Large Terminase			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Zobellviridae;g_Paundecimvirus	prodigal-gv	11	NaN
sample3_47	NODE_47_length_6805_cov_0.711688	Suturavirus sp. ctY20FZ	6805	None	14	2	1	0	Zonular occludens toxin (Zot)|Zonular occludens toxin (Zot)	Rep protein		-_Viruses;-_Floreoviria;k_Loebvirae;p_Hofneiviricota;c_Faserviricetes;o_Tubulavirales;f_Plectroviridae;g_Suturavirus	prodigal-gv	4	NaN
sample3_48	NODE_48_length_6256_cov_0.209612	Stopavirus sp. ctWXJ4O	6256	None	7	0	1	0		DNA polymerase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;-_Autographivirales incertae sedis;g_Stopavirus	prodigal-gv	11	NaN
sample3_49	NODE_49_length_6242_cov_0.157689	Mohonavirus sp. ctFOOPI	6242	None	7	4	0	0	Major Capsid protein|Putative phage serine protease XkdF|Portal protein|Large Terminase			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Mohonavirus	prodigal-gv	11	NaN
sample3_5@C0	NODE_5_length_38654_cov_0.513785	Aquingentivirus sp. ctYGGXB	38655	None	62	17	1	0	Small Terminase|Large Terminase|Portal protein|minor capsid protein|minor structural protein|Major Capsid protein|Head Tail Connector Protein|Minor capsid protein|Minor capsid protein|Minor capsid protein|tail tube protein|tail tape measure protein |Distal Tail Protein|tail protein|Minor structural protein|Distal Tail protein|Large Terminase	replisome organiser		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Aquingentivirus	prodigal-gv	11	NaN
sample3_50	NODE_50_length_6090_cov_0.232104	Limmatquaivirus sp. ct03XKE	6090	None	9	7	0	0	Minor tail protein |tail assembly chaperone|head outer capsid protein |Minor tail protein |minor tail protein|head closure knob|Major Capsid Protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;f_Zimmerviridae;-_Wollmanvirinae;g_Limmatquaivirus	prodigal-gv	11	NaN
sample3_51	NODE_51_length_6084_cov_3.097545	Alphatrevirus sp. ctP5B1T	6084	None	10	4	1	0	Pilot protein|Major Capsid Protein|Major Capsid Protein|Scaffold protein	Rep protein		-_Viruses;-_Floreoviria;k_Sangervirae;p_Phixviricota;c_Microviricetes;o_Bullavirales;f_Eubullaviridae;g_Alphatrevirus	prodigal-gv	11	NaN
sample3_55	NODE_55_length_5880_cov_0.381809	Kostyavirus sp. ct54GJS	5880	None	9	7	0	0	major tail protein|tail completion protein|type I neck protein|Minor capsid protein|head to tail adaptor|Major Capsid Protein|Portal protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	prodigal-gv	11	NaN
sample3_56	NODE_56_length_5463_cov_0.292024	Phietavirus sp. ctZ30R7	5463	None	12	0	2	0		phage replisome organiser|Replicative helicase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Azeredovirinae;g_Phietavirus	prodigal-gv	11	NaN
sample3_57	NODE_57_length_5461_cov_0.333706	Parhipatevirus sp. ctWJK4S	5461	None	9	4	1	0	Filamenous Major Coat protein|Filamentous Major Coat protein|Minor Head Virion Protein|Zonular occludens toxin (Zot)	Replication initiation factor		-_Viruses;-_Floreoviria;k_Loebvirae;p_Hofneiviricota;c_Faserviricetes;o_Tubulavirales;f_Inoviridae;g_Parhipatevirus	prodigal-gv	11	NaN
sample3_6@C0	NODE_6_length_27135_cov_0.276167	Nankokuvirus sp. ctAQHAX	27136	None	57	1	0	0	Large Terminase			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Vandenendeviridae;g_Nankokuvirus	prodigal-gv	11	NaN
sample3_60	NODE_60_length_5232_cov_0.128919	Liefievirus sp. ctIDK9M	5232	None	7	4	0	0	Minor capsid protein|Major Capsid protein|head to tail adaptor|Minor capsid protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Gclasvirinae;g_Liefievirus	prodigal-gv	11	NaN
sample3_61	NODE_61_length_5180_cov_0.233524	Limmatquaivirus sp. ctG9Q4Z	5180	None	6	4	0	0	tail protein|tail assembly protein I|minor tail protein |minor tail protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;f_Zimmerviridae;-_Wollmanvirinae;g_Limmatquaivirus	prodigal-gv	11	NaN
sample3_62	NODE_62_length_5164_cov_0.219854	Caudoviricetes sp. ctEWGY1	5164	None	5	3	0	0	Large Terminase|head to tail adaptor|Major Capsid protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes	prodigal-gv	11	NaN
sample3_64	NODE_64_length_4856_cov_0.230721	Limdunavirus sp. ctLWLSY	4856	None	8	4	0	0	tail tape measure protein |major tail protein|Structural protein |Tail protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Mccleskeyvirinae;g_Limdunavirus	prodigal-gv	11	NaN
sample3_66	NODE_66_length_4791_cov_0.190456	Caudoviricetes sp. ctDHZRW	4791	None	5	2	0	0	tail protein|tail fibre			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes	prodigal-gv	11	NaN
sample3_67	NODE_67_length_4759_cov_0.144144	Peeveelvirus sp. ctEAZLV	4759	None	9	5	0	0	Major Capsid protein|uncharacterized phage protein (possible DNA packaging)|Head tail adaptor|type I neck protein|tail component			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Bronfenbrennervirinae;g_Peeveelvirus	prodigal-gv	11	NaN
sample3_69	NODE_69_length_4448_cov_0.321765	Kostyavirus sp. ctYHYL0	4448	None	9	2	0	0	Small Terminase|Large Terminase			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	prodigal-gv	11	NaN
sample3_7@C0	NODE_7_length_26683_cov_0.246220	Pakpunavirus sp. ctTS7EC	26684	None	37	13	0	0	Portal Protein|Putative phage serine protease XkdF|Head decoration protein|Major Capsid protein|Virion morphogenesis family|Minor capsid protein|tail sheath|tail tape measure protein |tail protein|Baseplate wedge protein|tail fiber protein|Baseplate protein |Tail fiber protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Vandenendeviridae;-_Skurskavirinae;g_Pakpunavirus	prodigal-gv	11	NaN
sample3_70	NODE_70_length_4423_cov_0.254276	Gokushovirales sp. ctKQGWU	4423	None	7	3	1	0	Capsid protein|Minor capsid protein |capsid scaffold	Rep protein		-_Viruses;-_Floreoviria;k_Sangervirae;p_Phixviricota;c_Microviricetes;o_Gokushovirales	prodigal-gv	11	NaN
sample3_71	NODE_71_length_4379_cov_0.230500	Limdunavirus sp. ctHMDSZ	4379	None	8	2	0	0	Receptor Binding Protein|Baseplate protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Mccleskeyvirinae;g_Limdunavirus	prodigal-gv	11	NaN
sample3_73	NODE_73_length_4295_cov_0.156980	Dhakavirus sp. ctDSNF2	4295	None	13	3	0	0	Capsid vertex protein|Major Capsid Protein|Minor capsid protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	prodigal-gv	11	NaN
sample3_74	NODE_74_length_4269_cov_0.159636	Jerseyvirus sp. ctCH63T	4269	None	8	3	0	0	Major Capsid Protein|Major Capsid Protein|Yqbg Putative Head Tail Connector Protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae;-_Guernseyvirinae;g_Jerseyvirus	prodigal-gv	11	NaN
sample3_8@C2	NODE_8_length_26199_cov_0.521378	Schmidvirus sp. ct2QJYW	7911	None	9	0	2	0		DNAB Like Replicative Helicase|DNA polymerase B		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Schmidvirus	prodigal-gv	11	NaN
sample3_8@C0	NODE_8_length_26199_cov_0.521378	Schmidvirus sp. ct4SKZT	13263	None	18	3	0	0	Large Terminase|Portal protein|Major Capsid protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Schmidvirus	prodigal-gv	11	NaN
sample3_80	NODE_80_length_4008_cov_0.136538	Dhakavirus sp. ctX1Y4I	4008	None	7	4	0	0	Prohead core protein protease|Prohead core protein|portal vertex protein|Baseplate wedge protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	prodigal-gv	11	NaN
sample3_82	NODE_82_length_3818_cov_0.222790	Limdunavirus sp. ct1QAX1	3818	None	4	4	0	0	Large Terminase|Portal protein|phage prohead protease|Major Capsid protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Mccleskeyvirinae;g_Limdunavirus	prodigal-gv	11	NaN
sample3_85	NODE_85_length_3792_cov_0.270365	Stopavirus sp. ctOLX1S	3792	None	8	2	0	0	DNA packaging protein|Large Terminase			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;-_Autographivirales incertae sedis;g_Stopavirus	prodigal-gv	11	NaN
sample3_86	NODE_86_length_3710_cov_0.145862	Dhakavirus sp. ct8EF51	3710	None	8	2	0	0	DNA packaging protein|internal head protein 			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	prodigal-gv	11	NaN
sample3_87	NODE_87_length_3708_cov_0.225976	Cebevirus sp. ctELU2J	3708	None	3	1	0	1	Capsid protein		RNA dependent RNA polymerase	-_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Leviviricetes;o_Timlovirales;f_Steitzviridae;g_Cebevirus	prodigal-gv	11	NaN
sample3_88	NODE_88_length_3661_cov_0.138047	Jerseyvirus sp. ct9DAYY	3661	None	9	0	1	0		replicative DNA helicase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae;-_Guernseyvirinae;g_Jerseyvirus	prodigal-gv	11	NaN
sample3_9@C0	NODE_9_length_26136_cov_0.576712	Pahexavirus sp. ctNP0GT	26137	None	41	11	2	0	Portal Protein|minor capsid protein|Major Capsid protein|head to tail adaptor|head closure knob|type I neck protein|tail completion protein|major tail protein|tail tape measure protein |tail protein|Minor capsid protein	DNA polymerase II, small subunit|DNAB replicative helicase		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Pahexavirus	prodigal-gv	11	NaN
sample3_91	NODE_91_length_3534_cov_0.179808	Jerseyvirus sp. ct3E2RU	3534	None	5	2	0	0	tail length tape measure protein|tail assembly chaperone			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae;-_Guernseyvirinae;g_Jerseyvirus	prodigal-gv	11	NaN
sample3_92	NODE_92_length_3534_cov_0.149258	Caudoviricetes sp. ctQOPNI	3534	None	6	4	0	0	Tail length tape measure protein|Tail tube protein|tail component|tail component			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes	prodigal-gv	11	NaN
sample3_94	NODE_94_length_3495_cov_0.153620	Pankowvirus sp. ctC2YTJ	3495	None	6	0	1	0		Replication protein O		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Pankowvirus	prodigal-gv	11	NaN
sample3_97	NODE_97_length_3393_cov_0.167172	Mohonavirus sp. ct52R3E	3393	None	5	1	0	0	Baseplate wedge protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Mohonavirus	prodigal-gv	11	NaN
sample3_98	NODE_98_length_3389_cov_0.143985	Jerseyvirus sp. ctGXRML	3389	None	2	2	0	0	tail protein|Tail protein			-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae;-_Guernseyvirinae;g_Jerseyvirus	prodigal-gv	11	NaN
sample3_99	NODE_99_length_3385_cov_0.129562	Rosenblumvirus sp. ctBDS1O	3385	None	3	0	1	0		DNA polymerase B		-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Rountreeviridae;-_Rakietenvirinae;g_Rosenblumvirus	prodigal-gv	11	NaN
